Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0000832	lamellibrachia	.	.	.	FUN_000204-T1	FORMIN-J	
OG0000832	lamellibrachia	.	.	.	FUN_014047-T1	REPLICATION PROTEIN A 70 KDA DNA-BINDING SUBUNIT B-RELATED	
OG0000832	lamellibrachia	.	.	.	FUN_014399-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_014768-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_015023-T1	REPLICATION PROTEIN A SUBUNIT	
OG0000832	lamellibrachia	.	.	.	FUN_015024-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_017824-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_019628-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_021754-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_021952-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_021954-T1	PROTEIN KINASE C SUBSTRATE 80K-H	
OG0000832	lamellibrachia	.	.	.	FUN_021993-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_022240-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_022530-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_023463-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_024341-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_024342-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_024841-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_024842-T1	OS04G0591300 PROTEIN	
OG0000832	lamellibrachia	.	.	.	FUN_025019-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_025305-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_025338-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_025486-T1	NUCLEIC ACID-BINDING OB-FOLD PROTEIN-RELATED	
OG0000832	lamellibrachia	.	.	.	FUN_027677-T1	USHER SYNDROME 1C-BINDING PROTEIN 1	
OG0000832	lamellibrachia	.	.	.	FUN_027678-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_029661-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_029841-T1	REPLICATION PROTEIN A SUBUNIT	
OG0000832	lamellibrachia	.	.	.	FUN_029851-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_030008-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_030011-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_030483-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_030674-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_031835-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_032297-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_032423-T1	LEUCINE-RICH REPEAT EXTENSIN-LIKE PROTEIN 3-RELATED	
OG0000832	lamellibrachia	.	.	.	FUN_032588-T1	LEUCINE-RICH REPEAT EXTENSIN-LIKE PROTEIN 3-RELATED	
OG0000832	lamellibrachia	.	.	.	FUN_032653-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_032731-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_033080-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_035270-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_035272-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_035273-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_036267-T1	CDNA SEQUENCE CN725425	
OG0000832	lamellibrachia	.	.	.	FUN_037758-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_037953-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_038052-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_038652-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_039145-T1	NO HIT
OG0000832	lamellibrachia	.	.	.	FUN_039413-T1	NO HIT
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_001651-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	.	FUN_001652-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	.	FUN_001655-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_001656-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_001658-T1	OLFACTORY RECEPTOR AND ADENOSINE RECEPTOR	
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_002950-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_002951-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_002952-T1	OLFACTORY RECEPTOR AND ADENOSINE RECEPTOR	
OG0004467	lamellibrachia	.	.	.	FUN_002953-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_002954-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	.	FUN_002956-T1	SUBFAMILY NOT NAMED	
OG0004467	lamellibrachia	GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005764^cellular_component^lysosome`GO:0035580^cellular_component^specific granule lumen`GO:1904724^cellular_component^tertiary granule lumen`GO:0008061^molecular_function^chitin binding`GO:0004568^molecular_function^chitinase activity`GO:0008843^molecular_function^endochitinase activity`GO:0004553^molecular_function^hydrolase activity hydrolyzing O-glycosyl compounds`GO:0006032^biological_process^chitin catabolic process`GO:0006955^biological_process^immune response`GO:0043312^biological_process^neutrophil degranulation`GO:0000272^biological_process^polysaccharide catabolic process`GO:0044245^biological_process^polysaccharide digestion`GO:0009617^biological_process^response to bacterium	GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005764^cellular_component^lysosome`GO:0035580^cellular_component^specific granule lumen`GO:1904724^cellular_component^tertiary granule lumen`GO:0008061^molecular_function^chitin binding`GO:0004568^molecular_function^chitinase activity`GO:0008843^molecular_function^endochitinase activity`GO:0004553^molecular_function^hydrolase activity hydrolyzing O-glycosyl compounds`GO:0006032^biological_process^chitin catabolic process`GO:0006955^biological_process^immune response`GO:0043312^biological_process^neutrophil degranulation`GO:0000272^biological_process^polysaccharide catabolic process`GO:0044245^biological_process^polysaccharide digestion`GO:0009617^biological_process^response to bacterium	.	FUN_006433-T1	G-PROTEIN COUPLED RECEPTOR	K01183
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006434-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006435-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	.	FUN_006436-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006437-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	.	FUN_006963-T1	NEUROPEPTIDE RECEPTOR FAMILY	K04194
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006964-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_006965-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_009246-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	GO:0030424^cellular_component^axon`GO:0030425^cellular_component^dendrite`GO:0005768^cellular_component^endosome`GO:0016021^cellular_component^integral component of membrane`GO:0043204^cellular_component^perikaryon`GO:0005886^cellular_component^plasma membrane`GO:0045202^cellular_component^synapse`GO:0004979^molecular_function^beta-endorphin receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0001965^molecular_function^G-protein alpha-subunit binding`GO:0038047^molecular_function^morphine receptor activity`GO:0005245^molecular_function^voltage-gated calcium channel activity`GO:0007197^biological_process^adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway`GO:0043951^biological_process^negative regulation of cAMP-mediated signaling`GO:0051481^biological_process^negative regulation of cytosolic calcium ion concentration`GO:0045019^biological_process^negative regulation of nitric oxide biosynthetic process`GO:0061358^biological_process^negative regulation of Wnt protein secretion`GO:0038003^biological_process^opioid receptor signaling pathway`GO:0007200^biological_process^phospholipase C-activating G protein-coupled receptor signaling pathway`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0050769^biological_process^positive regulation of neurogenesis`GO:2000310^biological_process^regulation of NMDA receptor activity`GO:0019233^biological_process^sensory perception of pain	GO:0030424^cellular_component^axon`GO:0030425^cellular_component^dendrite`GO:0005768^cellular_component^endosome`GO:0016021^cellular_component^integral component of membrane`GO:0043204^cellular_component^perikaryon`GO:0005886^cellular_component^plasma membrane`GO:0045202^cellular_component^synapse`GO:0004979^molecular_function^beta-endorphin receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0001965^molecular_function^G-protein alpha-subunit binding`GO:0038047^molecular_function^morphine receptor activity`GO:0005245^molecular_function^voltage-gated calcium channel activity`GO:0007197^biological_process^adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway`GO:0043951^biological_process^negative regulation of cAMP-mediated signaling`GO:0051481^biological_process^negative regulation of cytosolic calcium ion concentration`GO:0045019^biological_process^negative regulation of nitric oxide biosynthetic process`GO:0061358^biological_process^negative regulation of Wnt protein secretion`GO:0038003^biological_process^opioid receptor signaling pathway`GO:0007200^biological_process^phospholipase C-activating G protein-coupled receptor signaling pathway`GO:0070374^biological_process^positive regulation of ERK1 and ERK2 cascade`GO:0050769^biological_process^positive regulation of neurogenesis`GO:2000310^biological_process^regulation of NMDA receptor activity`GO:0019233^biological_process^sensory perception of pain	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_009249-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_010271-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_010272-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_010273-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_010274-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	.	FUN_016768-T1	MUSCARINIC ACETYLCHOLINE RECEPTOR DM1	
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_031713-T1	G-PROTEIN COUPLED RECEPTOR	K08376
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_031714-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_031719-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_038121-T1	G-PROTEIN COUPLED RECEPTOR	K04194
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_038122-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	FUN_038124-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	.	FUN_038887-T1	G-PROTEIN COUPLED RECEPTOR	
OG0004467	lamellibrachia	.	.	.	FUN_040732-T1	G-PROTEIN COUPLED RECEPTOR	
OG0010252	lamellibrachia	.	.	.	FUN_000408-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_002370-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_007676-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_007933-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_008161-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_008427-T1	THIOESTERASE 1/PROTEASE 1/LYSOPHOSPHOLIPASE L1	
OG0010252	lamellibrachia	.	.	.	FUN_010627-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_011152-T1	FAMILY NOT NAMED	
OG0010252	lamellibrachia	.	.	.	FUN_011886-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_013123-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_013426-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_014558-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_018785-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_022196-T1	CORONIN	
OG0010252	lamellibrachia	.	.	.	FUN_025754-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_025882-T1	THIOESTERASE 1/PROTEASE 1/LYSOPHOSPHOLIPASE L1	
OG0010252	lamellibrachia	.	.	.	FUN_031693-T1	FAMILY NOT NAMED	
OG0010252	lamellibrachia	.	.	.	FUN_035874-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_037198-T1	NO HIT
OG0010252	lamellibrachia	.	.	.	FUN_038318-T1	PROTEIN CBG12054-RELATED	
OG0010531	lamellibrachia	.	.	.	FUN_000481-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_001643-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_003652-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_004281-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_005536-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_008652-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_009127-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_009868-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_009927-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_010347-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_010497-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_013662-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_013902-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_024897-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_026164-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_026414-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_031752-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_036183-T1	NO HIT
OG0010531	lamellibrachia	.	.	.	FUN_037478-T1	UNCHARACTERIZED	
OG0010822	lamellibrachia	.	.	.	FUN_003845-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_003847-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_009484-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_009485-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_011195-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_014080-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_014081-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_014349-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_014350-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_019542-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_021123-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_022431-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_022432-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_022433-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_030258-T1	THIOESTERASE 1/PROTEASE 1/LYSOPHOSPHOLIPASE L1	
OG0010822	lamellibrachia	.	.	.	FUN_037044-T1	THIOESTERASE 1/PROTEASE 1/LYSOPHOSPHOLIPASE L1	
OG0010822	lamellibrachia	.	.	.	FUN_037045-T1	NO HIT
OG0010822	lamellibrachia	.	.	.	FUN_038810-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_008406-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_011275-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_012620-T1	NO HIT
OG0011129	lamellibrachia	GO:0005737^cellular_component^cytoplasm`GO:0030060^molecular_function^L-malate dehydrogenase activity`GO:0046554^molecular_function^malate dehydrogenase (NADP+) activity`GO:0102155^molecular_function^S-sulfolactate dehydrogenase activity`GO:0006099^biological_process^tricarboxylic acid cycle	GO:0005737^cellular_component^cytoplasm`GO:0030060^molecular_function^L-malate dehydrogenase activity`GO:0046554^molecular_function^malate dehydrogenase (NADP+) activity`GO:0102155^molecular_function^S-sulfolactate dehydrogenase activity`GO:0006099^biological_process^tricarboxylic acid cycle	GO:0016491^molecular_function^oxidoreductase activity`GO:0055114^biological_process^obsolete oxidation-reduction process	FUN_018564-T1	HYDROXYCARBOXYLATE DEHYDROGENASE B-RELATED	
OG0011129	lamellibrachia	.	.	.	FUN_021384-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_022367-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_022557-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_023178-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_025322-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_028957-T1	DELTA-LIKE PROTEIN B	
OG0011129	lamellibrachia	.	.	.	FUN_030823-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_031375-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_031387-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_032251-T1	NO HIT
OG0011129	lamellibrachia	.	.	.	FUN_032453-T1	COLLAGEN	
OG0011129	lamellibrachia	.	.	.	FUN_033167-T1	NO HIT
OG0011129	lamellibrachia	
OG0011133	lamellibrachia	.	.	.	FUN_000386-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_000387-T1	FAMILY NOT NAMED	
OG0011133	lamellibrachia	.	.	.	FUN_007031-T1	TRANSPOSON TY3-I GAG-POL POLYPROTEIN-LIKE PROTEIN	
OG0011133	lamellibrachia	.	.	.	FUN_009990-T1	FAMILY NOT NAMED	
OG0011133	lamellibrachia	.	.	.	FUN_012167-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_013630-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_016305-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_018332-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_018981-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_019692-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_022451-T1	LRRGT00142	
OG0011133	lamellibrachia	.	.	.	FUN_024426-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_026844-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_027944-T1	FAMILY NOT NAMED	
OG0011133	lamellibrachia	.	.	.	FUN_029226-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_031547-T1	NO HIT
OG0011133	lamellibrachia	.	.	.	FUN_035471-T1	NO HIT
OG0011752	lamellibrachia	.	.	.	FUN_004039-T1	NO HIT
OG0011752	lamellibrachia	GO:0005576^cellular_component^extracellular region`GO:0008191^molecular_function^metalloendopeptidase inhibitor activity`GO:0090729^molecular_function^toxin activity`GO:0008217^biological_process^regulation of blood pressure`GO:0042311^biological_process^vasodilation	GO:0005576^cellular_component^extracellular region`GO:0008191^molecular_function^metalloendopeptidase inhibitor activity`GO:0090729^molecular_function^toxin activity`GO:0008217^biological_process^regulation of blood pressure`GO:0042311^biological_process^vasodilation	.	FUN_006486-T1	SUBFAMILY NOT NAMED	
OG0011752	lamellibrachia	GO:0005930^cellular_component^axoneme`GO:0030286^cellular_component^dynein complex`GO:0005874^cellular_component^microtubule`GO:0005875^cellular_component^microtubule associated complex`GO:0005524^molecular_function^ATP binding`GO:0008569^molecular_function^ATP-dependent microtubule motor activity minus-end-directed`GO:0045505^molecular_function^dynein intermediate chain binding`GO:0051959^molecular_function^dynein light intermediate chain binding`GO:0003777^molecular_function^microtubule motor activity`GO:0003774^molecular_function^motor activity`GO:0007018^biological_process^microtubule-based movement	GO:0005930^cellular_component^axoneme`GO:0030286^cellular_component^dynein complex`GO:0005874^cellular_component^microtubule`GO:0005875^cellular_component^microtubule associated complex`GO:0005524^molecular_function^ATP binding`GO:0008569^molecular_function^ATP-dependent microtubule motor activity minus-end-directed`GO:0045505^molecular_function^dynein intermediate chain binding`GO:0051959^molecular_function^dynein light intermediate chain binding`GO:0003777^molecular_function^microtubule motor activity`GO:0003774^molecular_function^motor activity`GO:0007018^biological_process^microtubule-based movement	GO:0046983^molecular_function^protein dimerization activity	FUN_007696-T1	SUBFAMILY NOT NAMED	
OG0011752	lamellibrachia	.	.	.	FUN_007988-T1	NO HIT
OG0011752	lamellibrachia	.	.	.	FUN_008107-T1	NO HIT
OG0011752	lamellibrachia	GO:0005576^cellular_component^extracellular region`GO:0005796^cellular_component^Golgi lumen`GO:0005886^cellular_component^plasma membrane`GO:0016266^biological_process^O-glycan processing`GO:0002223^biological_process^stimulatory C-type lectin receptor signaling pathway	GO:0005576^cellular_component^extracellular region`GO:0005796^cellular_component^Golgi lumen`GO:0005886^cellular_component^plasma membrane`GO:0016266^biological_process^O-glycan processing`GO:0002223^biological_process^stimulatory C-type lectin receptor signaling pathway	.	FUN_010505-T1	SUBFAMILY NOT NAMED	
OG0011752	lamellibrachia	.	.	.	FUN_013196-T1	NO HIT
OG0011752	lamellibrachia	.	.	.	FUN_013197-T1	NO HIT
