OG0013128	riftia	GO:0016324^cellular_component^apical plasma membrane`GO:0005911^cellular_component^cell-cell junction`GO:0070062^cellular_component^extracellular exosome`GO:0030175^cellular_component^filopodium`GO:0005925^cellular_component^focal adhesion`GO:0005887^cellular_component^integral component of plasma membrane`GO:0030027^cellular_component^lamellipodium`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0007015^biological_process^actin filament organization`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0007155^biological_process^cell adhesion`GO:0016477^biological_process^cell migration`GO:0098609^biological_process^cell-cell adhesion`GO:0007267^biological_process^cell-cell signaling`GO:0003382^biological_process^epithelial cell morphogenesis`GO:0003412^biological_process^establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis`GO:0007163^biological_process^establishment or maintenance of cell polarity`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0002088^biological_process^lens development in camera-type eye	GO:0016324^cellular_component^apical plasma membrane`GO:0005911^cellular_component^cell-cell junction`GO:0070062^cellular_component^extracellular exosome`GO:0030175^cellular_component^filopodium`GO:0005925^cellular_component^focal adhesion`GO:0005887^cellular_component^integral component of plasma membrane`GO:0030027^cellular_component^lamellipodium`GO:0005634^cellular_component^nucleus`GO:0048471^cellular_component^perinuclear region of cytoplasm`GO:0005886^cellular_component^plasma membrane`GO:0005509^molecular_function^calcium ion binding`GO:0007015^biological_process^actin filament organization`GO:0009653^biological_process^anatomical structure morphogenesis`GO:0007155^biological_process^cell adhesion`GO:0016477^biological_process^cell migration`GO:0098609^biological_process^cell-cell adhesion`GO:0007267^biological_process^cell-cell signaling`GO:0003382^biological_process^epithelial cell morphogenesis`GO:0003412^biological_process^establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis`GO:0007163^biological_process^establishment or maintenance of cell polarity`GO:0007156^biological_process^homophilic cell adhesion via plasma membrane adhesion molecules`GO:0002088^biological_process^lens development in camera-type eye	.	RPACG00000010630.1	PROTEIN LIN-12	K16506
OG0013782	riftia	GO:0005887^cellular_component^integral component of plasma membrane`GO:0045202^cellular_component^synapse`GO:0004952^molecular_function^dopamine neurotransmitter receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0042311^biological_process^vasodilation	GO:0005887^cellular_component^integral component of plasma membrane`GO:0045202^cellular_component^synapse`GO:0004952^molecular_function^dopamine neurotransmitter receptor activity`GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007189^biological_process^adenylate cyclase-activating G protein-coupled receptor signaling pathway`GO:0042311^biological_process^vasodilation	GO:0004930^molecular_function^G protein-coupled receptor activity`GO:0007186^biological_process^G protein-coupled receptor signaling pathway`GO:0016021^cellular_component^integral component of membrane	RPACG00000003099.1	OLFACTORY RECEPTOR AND ADENOSINE RECEPTOR	K04142
OG0013792	riftia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0043553^biological_process^negative regulation of phosphatidylinositol 3-kinase activity	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0043553^biological_process^negative regulation of phosphatidylinositol 3-kinase activity	.	RPACG00000008351.1	PLASMINOGEN	
OG0013792	riftia	.	.	.	RPACG00000008352.1	NO HIT
OG0013792	riftia	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0043553^biological_process^negative regulation of phosphatidylinositol 3-kinase activity	GO:0016021^cellular_component^integral component of membrane`GO:0005886^cellular_component^plasma membrane`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0043553^biological_process^negative regulation of phosphatidylinositol 3-kinase activity	.	RPACG00000010193.1	PHOSPHOINOSITIDE-3-KINASE-INTERACTING PROTEIN 1-RELATED	
OG0013792	riftia	GO:0072562^cellular_component^blood microparticle`GO:0009986^cellular_component^cell surface`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0070062^cellular_component^extracellular exosome`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0031232^cellular_component^extrinsic component of external side of plasma membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005886^cellular_component^plasma membrane`GO:0031093^cellular_component^platelet alpha granule lumen`GO:0034185^molecular_function^apolipoprotein binding`GO:0051087^molecular_function^chaperone binding`GO:0004175^molecular_function^endopeptidase activity`GO:0019899^molecular_function^enzyme binding`GO:0019900^molecular_function^kinase binding`GO:1990405^molecular_function^protein antigen binding`GO:0019904^molecular_function^protein domain specific binding`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008236^molecular_function^serine-type peptidase activity`GO:0005102^molecular_function^signaling receptor binding`GO:0007596^biological_process^blood coagulation`GO:0044267^biological_process^cellular protein metabolic process`GO:0022617^biological_process^extracellular matrix disassembly`GO:0042730^biological_process^fibrinolysis`GO:0051702^biological_process^biological process involved in interaction with symbiont`GO:0060716^biological_process^labyrinthine layer blood vessel development`GO:0071674^biological_process^mononuclear cell migration`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0045445^biological_process^myoblast differentiation`GO:0008285^biological_process^negative regulation of cell population proliferation`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0010812^biological_process^negative regulation of cell-substrate adhesion`GO:0051918^biological_process^negative regulation of fibrinolysis`GO:0002576^biological_process^platelet degranulation`GO:0043536^biological_process^positive regulation of blood vessel endothelial cell migration`GO:0051919^biological_process^positive regulation of fibrinolysis`GO:0006508^biological_process^proteolysis`GO:0051603^biological_process^proteolysis involved in cellular protein catabolic process`GO:0042246^biological_process^tissue regeneration`GO:0048771^biological_process^tissue remodeling`GO:0060707^biological_process^trophoblast giant cell differentiation	GO:0072562^cellular_component^blood microparticle`GO:0009986^cellular_component^cell surface`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0070062^cellular_component^extracellular exosome`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0031232^cellular_component^extrinsic component of external side of plasma membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005886^cellular_component^plasma membrane`GO:0031093^cellular_component^platelet alpha granule lumen`GO:0034185^molecular_function^apolipoprotein binding`GO:0051087^molecular_function^chaperone binding`GO:0004175^molecular_function^endopeptidase activity`GO:0019899^molecular_function^enzyme binding`GO:0019900^molecular_function^kinase binding`GO:1990405^molecular_function^protein antigen binding`GO:0019904^molecular_function^protein domain specific binding`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008236^molecular_function^serine-type peptidase activity`GO:0005102^molecular_function^signaling receptor binding`GO:0007596^biological_process^blood coagulation`GO:0044267^biological_process^cellular protein metabolic process`GO:0022617^biological_process^extracellular matrix disassembly`GO:0042730^biological_process^fibrinolysis`GO:0051702^biological_process^biological process involved in interaction with symbiont`GO:0060716^biological_process^labyrinthine layer blood vessel development`GO:0071674^biological_process^mononuclear cell migration`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0045445^biological_process^myoblast differentiation`GO:0008285^biological_process^negative regulation of cell population proliferation`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0010812^biological_process^negative regulation of cell-substrate adhesion`GO:0051918^biological_process^negative regulation of fibrinolysis`GO:0002576^biological_process^platelet degranulation`GO:0043536^biological_process^positive regulation of blood vessel endothelial cell migration`GO:0051919^biological_process^positive regulation of fibrinolysis`GO:0006508^biological_process^proteolysis`GO:0051603^biological_process^proteolysis involved in cellular protein catabolic process`GO:0042246^biological_process^tissue regeneration`GO:0048771^biological_process^tissue remodeling`GO:0060707^biological_process^trophoblast giant cell differentiation	.	RPACG00000010197.1	PHOSPHOINOSITIDE-3-KINASE-INTERACTING PROTEIN 1-RELATED	K05122
OG0013792	riftia	.	.	.	RPACG00000010198.1	NO HIT
OG0013792	riftia	GO:0072562^cellular_component^blood microparticle`GO:0009986^cellular_component^cell surface`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0070062^cellular_component^extracellular exosome`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0031232^cellular_component^extrinsic component of external side of plasma membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005886^cellular_component^plasma membrane`GO:0031093^cellular_component^platelet alpha granule lumen`GO:0034185^molecular_function^apolipoprotein binding`GO:0051087^molecular_function^chaperone binding`GO:0004175^molecular_function^endopeptidase activity`GO:0019899^molecular_function^enzyme binding`GO:0019900^molecular_function^kinase binding`GO:1990405^molecular_function^protein antigen binding`GO:0019904^molecular_function^protein domain specific binding`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008236^molecular_function^serine-type peptidase activity`GO:0005102^molecular_function^signaling receptor binding`GO:0007596^biological_process^blood coagulation`GO:0044267^biological_process^cellular protein metabolic process`GO:0022617^biological_process^extracellular matrix disassembly`GO:0042730^biological_process^fibrinolysis`GO:0051702^biological_process^biological process involved in interaction with symbiont`GO:0060716^biological_process^labyrinthine layer blood vessel development`GO:0071674^biological_process^mononuclear cell migration`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0045445^biological_process^myoblast differentiation`GO:0008285^biological_process^negative regulation of cell population proliferation`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0010812^biological_process^negative regulation of cell-substrate adhesion`GO:0051918^biological_process^negative regulation of fibrinolysis`GO:0002576^biological_process^platelet degranulation`GO:0043536^biological_process^positive regulation of blood vessel endothelial cell migration`GO:0051919^biological_process^positive regulation of fibrinolysis`GO:0006508^biological_process^proteolysis`GO:0051603^biological_process^proteolysis involved in cellular protein catabolic process`GO:0042246^biological_process^tissue regeneration`GO:0048771^biological_process^tissue remodeling`GO:0060707^biological_process^trophoblast giant cell differentiation	GO:0072562^cellular_component^blood microparticle`GO:0009986^cellular_component^cell surface`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0070062^cellular_component^extracellular exosome`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0031232^cellular_component^extrinsic component of external side of plasma membrane`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0005886^cellular_component^plasma membrane`GO:0031093^cellular_component^platelet alpha granule lumen`GO:0034185^molecular_function^apolipoprotein binding`GO:0051087^molecular_function^chaperone binding`GO:0004175^molecular_function^endopeptidase activity`GO:0019899^molecular_function^enzyme binding`GO:0019900^molecular_function^kinase binding`GO:1990405^molecular_function^protein antigen binding`GO:0019904^molecular_function^protein domain specific binding`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008236^molecular_function^serine-type peptidase activity`GO:0005102^molecular_function^signaling receptor binding`GO:0007596^biological_process^blood coagulation`GO:0044267^biological_process^cellular protein metabolic process`GO:0022617^biological_process^extracellular matrix disassembly`GO:0042730^biological_process^fibrinolysis`GO:0051702^biological_process^biological process involved in interaction with symbiont`GO:0060716^biological_process^labyrinthine layer blood vessel development`GO:0071674^biological_process^mononuclear cell migration`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0045445^biological_process^myoblast differentiation`GO:0008285^biological_process^negative regulation of cell population proliferation`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0010812^biological_process^negative regulation of cell-substrate adhesion`GO:0051918^biological_process^negative regulation of fibrinolysis`GO:0002576^biological_process^platelet degranulation`GO:0043536^biological_process^positive regulation of blood vessel endothelial cell migration`GO:0051919^biological_process^positive regulation of fibrinolysis`GO:0006508^biological_process^proteolysis`GO:0051603^biological_process^proteolysis involved in cellular protein catabolic process`GO:0042246^biological_process^tissue regeneration`GO:0048771^biological_process^tissue remodeling`GO:0060707^biological_process^trophoblast giant cell differentiation	.	RPACG00000010199.1	PHOSPHOINOSITIDE-3-KINASE-INTERACTING PROTEIN 1-RELATED	K01315
OG0013792	riftia	GO:0009986^cellular_component^cell surface`GO:1990433^cellular_component^CSL-Notch-Mastermind transcription factor complex`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005769^cellular_component^early endosome`GO:0030139^cellular_component^endocytic vesicle`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0005768^cellular_component^endosome`GO:0005796^cellular_component^Golgi lumen`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005770^cellular_component^late endosome`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0032991^cellular_component^protein-containing complex`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0035035^molecular_function^histone acetyltransferase binding`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0050699^molecular_function^WW domain binding`GO:0007015^biological_process^actin filament organization`GO:0008356^biological_process^asymmetric cell division`GO:0007411^biological_process^axon guidance`GO:0007298^biological_process^border follicle cell migration`GO:0043697^biological_process^cell dedifferentiation`GO:0030154^biological_process^cell differentiation`GO:0045165^biological_process^cell fate commitment`GO:0022416^biological_process^chaeta development`GO:0008407^biological_process^chaeta morphogenesis`GO:0060289^biological_process^compartment boundary maintenance`GO:0048749^biological_process^compound eye development`GO:0001745^biological_process^compound eye morphogenesis`GO:0046667^biological_process^compound eye retinal cell programmed cell death`GO:0042688^biological_process^crystal cell differentiation`GO:0002213^biological_process^defense response to insect`GO:0008340^biological_process^determination of adult lifespan`GO:0046843^biological_process^dorsal appendage formation`GO:0007391^biological_process^dorsal closure`GO:0009950^biological_process^dorsal/ventral axis specification`GO:0035162^biological_process^embryonic hemopoiesis`GO:0061331^biological_process^epithelial cell proliferation involved in Malpighian tubule morphogenesis`GO:0035153^biological_process^epithelial cell type specification open tracheal system`GO:0035214^biological_process^eye-antennal disc development`GO:0007455^biological_process^eye-antennal disc morphogenesis`GO:0036099^biological_process^female germ-line stem cell population maintenance`GO:0007440^biological_process^foregut morphogenesis`GO:0060288^biological_process^formation of a compartment boundary`GO:0030718^biological_process^germ-line stem cell population maintenance`GO:0060250^biological_process^germ-line stem-cell niche homeostasis`GO:0007293^biological_process^germarium-derived egg chamber formation`GO:0010001^biological_process^glial cell differentiation`GO:0007403^biological_process^glial cell fate determination`GO:0008347^biological_process^glial cell migration`GO:0035172^biological_process^hemocyte proliferation`GO:0016348^biological_process^imaginal disc-derived leg joint morphogenesis`GO:0007480^biological_process^imaginal disc-derived leg morphogenesis`GO:0036011^biological_process^imaginal disc-derived leg segmentation`GO:0048803^biological_process^imaginal disc-derived male genitalia morphogenesis`GO:0008587^biological_process^imaginal disc-derived wing margin morphogenesis`GO:0007476^biological_process^imaginal disc-derived wing morphogenesis`GO:0007474^biological_process^imaginal disc-derived wing vein specification`GO:0036335^biological_process^intestinal stem cell homeostasis`GO:0035171^biological_process^lamellocyte differentiation`GO:0035167^biological_process^larval lymph gland hemopoiesis`GO:0046331^biological_process^lateral inhibition`GO:0007478^biological_process^leg disc morphogenesis`GO:0007616^biological_process^long-term memory`GO:0048542^biological_process^lymph gland development`GO:0061382^biological_process^Malpighian tubule tip cell differentiation`GO:0007498^biological_process^mesoderm development`GO:0060571^biological_process^morphogenesis of an epithelial fold`GO:0008045^biological_process^motor neuron axon guidance`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0007521^biological_process^muscle cell fate determination`GO:0048627^biological_process^myoblast development`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0045316^biological_process^negative regulation of compound eye photoreceptor development`GO:0010629^biological_process^negative regulation of gene expression`GO:0035204^biological_process^negative regulation of lamellocyte differentiation`GO:0050768^biological_process^negative regulation of neurogenesis`GO:0050877^biological_process^nervous system process`GO:0014019^biological_process^neuroblast development`GO:0007400^biological_process^neuroblast fate determination`GO:0007405^biological_process^neuroblast proliferation`GO:0048664^biological_process^neuron fate determination`GO:0048665^biological_process^neuron fate specification`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0007219^biological_process^Notch signaling pathway`GO:0030720^biological_process^oocyte localization involved in germarium-derived egg chamber formation`GO:0048477^biological_process^oogenesis`GO:0030707^biological_process^ovarian follicle cell development`GO:0007297^biological_process^ovarian follicle cell migration`GO:0030713^biological_process^ovarian follicle cell stalk formation`GO:0007422^biological_process^peripheral nervous system development`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0042691^biological_process^positive regulation of crystal cell differentiation`GO:1900087^biological_process^positive regulation of G1/S transition of mitotic cell cycle`GO:0010628^biological_process^positive regulation of gene expression`GO:0002052^biological_process^positive regulation of neuroblast proliferation`GO:0043525^biological_process^positive regulation of neuron apoptotic process`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0045893^biological_process^positive regulation of transcription DNA-templated`GO:0048052^biological_process^R1/R6 cell differentiation`GO:0048056^biological_process^R3/R4 cell differentiation`GO:0045466^biological_process^R7 cell differentiation`GO:0042686^biological_process^regulation of cardioblast cell fate specification`GO:0045595^biological_process^regulation of cell differentiation`GO:0051489^biological_process^regulation of filopodium assembly`GO:0006110^biological_process^regulation of glycolytic process`GO:0040008^biological_process^regulation of growth`GO:0007346^biological_process^regulation of mitotic cell cycle`GO:1902692^biological_process^regulation of neuroblast proliferation`GO:0050767^biological_process^regulation of neurogenesis`GO:2000035^biological_process^regulation of stem cell division`GO:0009608^biological_process^response to symbiont`GO:0046666^biological_process^retinal cell programmed cell death`GO:0016330^biological_process^second mitotic wave involved in compound eye morphogenesis`GO:0007423^biological_process^sensory organ development`GO:0016360^biological_process^sensory organ precursor cell fate determination`GO:0048863^biological_process^stem cell differentiation`GO:0048190^biological_process^wing disc dorsal/ventral pattern formation`GO:0035222^biological_process^wing disc pattern formation	GO:0009986^cellular_component^cell surface`GO:1990433^cellular_component^CSL-Notch-Mastermind transcription factor complex`GO:0005737^cellular_component^cytoplasm`GO:0005829^cellular_component^cytosol`GO:0005769^cellular_component^early endosome`GO:0030139^cellular_component^endocytic vesicle`GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0005768^cellular_component^endosome`GO:0005796^cellular_component^Golgi lumen`GO:0016021^cellular_component^integral component of membrane`GO:0005887^cellular_component^integral component of plasma membrane`GO:0005770^cellular_component^late endosome`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0005886^cellular_component^plasma membrane`GO:0032991^cellular_component^protein-containing complex`GO:0005509^molecular_function^calcium ion binding`GO:0003682^molecular_function^chromatin binding`GO:0035035^molecular_function^histone acetyltransferase binding`GO:0004888^molecular_function^transmembrane signaling receptor activity`GO:0050699^molecular_function^WW domain binding`GO:0007015^biological_process^actin filament organization`GO:0008356^biological_process^asymmetric cell division`GO:0007411^biological_process^axon guidance`GO:0007298^biological_process^border follicle cell migration`GO:0043697^biological_process^cell dedifferentiation`GO:0030154^biological_process^cell differentiation`GO:0045165^biological_process^cell fate commitment`GO:0022416^biological_process^chaeta development`GO:0008407^biological_process^chaeta morphogenesis`GO:0060289^biological_process^compartment boundary maintenance`GO:0048749^biological_process^compound eye development`GO:0001745^biological_process^compound eye morphogenesis`GO:0046667^biological_process^compound eye retinal cell programmed cell death`GO:0042688^biological_process^crystal cell differentiation`GO:0002213^biological_process^defense response to insect`GO:0008340^biological_process^determination of adult lifespan`GO:0046843^biological_process^dorsal appendage formation`GO:0007391^biological_process^dorsal closure`GO:0009950^biological_process^dorsal/ventral axis specification`GO:0035162^biological_process^embryonic hemopoiesis`GO:0061331^biological_process^epithelial cell proliferation involved in Malpighian tubule morphogenesis`GO:0035153^biological_process^epithelial cell type specification open tracheal system`GO:0035214^biological_process^eye-antennal disc development`GO:0007455^biological_process^eye-antennal disc morphogenesis`GO:0036099^biological_process^female germ-line stem cell population maintenance`GO:0007440^biological_process^foregut morphogenesis`GO:0060288^biological_process^formation of a compartment boundary`GO:0030718^biological_process^germ-line stem cell population maintenance`GO:0060250^biological_process^germ-line stem-cell niche homeostasis`GO:0007293^biological_process^germarium-derived egg chamber formation`GO:0010001^biological_process^glial cell differentiation`GO:0007403^biological_process^glial cell fate determination`GO:0008347^biological_process^glial cell migration`GO:0035172^biological_process^hemocyte proliferation`GO:0016348^biological_process^imaginal disc-derived leg joint morphogenesis`GO:0007480^biological_process^imaginal disc-derived leg morphogenesis`GO:0036011^biological_process^imaginal disc-derived leg segmentation`GO:0048803^biological_process^imaginal disc-derived male genitalia morphogenesis`GO:0008587^biological_process^imaginal disc-derived wing margin morphogenesis`GO:0007476^biological_process^imaginal disc-derived wing morphogenesis`GO:0007474^biological_process^imaginal disc-derived wing vein specification`GO:0036335^biological_process^intestinal stem cell homeostasis`GO:0035171^biological_process^lamellocyte differentiation`GO:0035167^biological_process^larval lymph gland hemopoiesis`GO:0046331^biological_process^lateral inhibition`GO:0007478^biological_process^leg disc morphogenesis`GO:0007616^biological_process^long-term memory`GO:0048542^biological_process^lymph gland development`GO:0061382^biological_process^Malpighian tubule tip cell differentiation`GO:0007498^biological_process^mesoderm development`GO:0060571^biological_process^morphogenesis of an epithelial fold`GO:0008045^biological_process^motor neuron axon guidance`GO:0046716^biological_process^muscle cell cellular homeostasis`GO:0007521^biological_process^muscle cell fate determination`GO:0048627^biological_process^myoblast development`GO:2000048^biological_process^negative regulation of cell-cell adhesion mediated by cadherin`GO:0045316^biological_process^negative regulation of compound eye photoreceptor development`GO:0010629^biological_process^negative regulation of gene expression`GO:0035204^biological_process^negative regulation of lamellocyte differentiation`GO:0050768^biological_process^negative regulation of neurogenesis`GO:0050877^biological_process^nervous system process`GO:0014019^biological_process^neuroblast development`GO:0007400^biological_process^neuroblast fate determination`GO:0007405^biological_process^neuroblast proliferation`GO:0048664^biological_process^neuron fate determination`GO:0048665^biological_process^neuron fate specification`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0007219^biological_process^Notch signaling pathway`GO:0030720^biological_process^oocyte localization involved in germarium-derived egg chamber formation`GO:0048477^biological_process^oogenesis`GO:0030707^biological_process^ovarian follicle cell development`GO:0007297^biological_process^ovarian follicle cell migration`GO:0030713^biological_process^ovarian follicle cell stalk formation`GO:0007422^biological_process^peripheral nervous system development`GO:0008284^biological_process^positive regulation of cell population proliferation`GO:0042691^biological_process^positive regulation of crystal cell differentiation`GO:1900087^biological_process^positive regulation of G1/S transition of mitotic cell cycle`GO:0010628^biological_process^positive regulation of gene expression`GO:0002052^biological_process^positive regulation of neuroblast proliferation`GO:0043525^biological_process^positive regulation of neuron apoptotic process`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0045893^biological_process^positive regulation of transcription DNA-templated`GO:0048052^biological_process^R1/R6 cell differentiation`GO:0048056^biological_process^R3/R4 cell differentiation`GO:0045466^biological_process^R7 cell differentiation`GO:0042686^biological_process^regulation of cardioblast cell fate specification`GO:0045595^biological_process^regulation of cell differentiation`GO:0051489^biological_process^regulation of filopodium assembly`GO:0006110^biological_process^regulation of glycolytic process`GO:0040008^biological_process^regulation of growth`GO:0007346^biological_process^regulation of mitotic cell cycle`GO:1902692^biological_process^regulation of neuroblast proliferation`GO:0050767^biological_process^regulation of neurogenesis`GO:2000035^biological_process^regulation of stem cell division`GO:0009608^biological_process^response to symbiont`GO:0046666^biological_process^retinal cell programmed cell death`GO:0016330^biological_process^second mitotic wave involved in compound eye morphogenesis`GO:0007423^biological_process^sensory organ development`GO:0016360^biological_process^sensory organ precursor cell fate determination`GO:0048863^biological_process^stem cell differentiation`GO:0048190^biological_process^wing disc dorsal/ventral pattern formation`GO:0035222^biological_process^wing disc pattern formation	GO:0008270^molecular_function^zinc ion binding`GO:0005509^molecular_function^calcium ion binding	RPACG00000010204.1	CYTOCHROME C OXIDASE POLYPEPTIDE VIC-2	K18274
OG0013792	riftia	.	.	.	RPACG00000010205.1	NO HIT
OG0013792	riftia	.	.	.	RPACG00000019784.1	NO HIT
