Orthogroup	Species	GO_term1	GO_term2	GO_term3	gene_ID	Panther_annotation	KEGG_number
OG0000071	osedax	GO:0009986^cellular_component^cell surface`GO:0070062^cellular_component^extracellular exosome`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0004175^molecular_function^endopeptidase activity`GO:0008201^molecular_function^heparin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0007568^biological_process^aging`GO:0071260^biological_process^cellular response to mechanical stimulus`GO:0030574^biological_process^collagen catabolic process`GO:0044849^biological_process^estrous cycle`GO:0022617^biological_process^extracellular matrix disassembly`GO:0030198^biological_process^extracellular matrix organization`GO:0060135^biological_process^maternal process involved in female pregnancy`GO:0006509^biological_process^membrane protein ectodomain proteolysis`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0030335^biological_process^positive regulation of cell migration`GO:0006508^biological_process^proteolysis`GO:0031667^biological_process^response to nutrient levels	GO:0009986^cellular_component^cell surface`GO:0070062^cellular_component^extracellular exosome`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0004175^molecular_function^endopeptidase activity`GO:0008201^molecular_function^heparin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0007568^biological_process^aging`GO:0071260^biological_process^cellular response to mechanical stimulus`GO:0030574^biological_process^collagen catabolic process`GO:0044849^biological_process^estrous cycle`GO:0022617^biological_process^extracellular matrix disassembly`GO:0030198^biological_process^extracellular matrix organization`GO:0060135^biological_process^maternal process involved in female pregnancy`GO:0006509^biological_process^membrane protein ectodomain proteolysis`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0030335^biological_process^positive regulation of cell migration`GO:0006508^biological_process^proteolysis`GO:0031667^biological_process^response to nutrient levels	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000011016.1	MATRILYSIN	K07763
OG0000071	osedax	GO:0009986^cellular_component^cell surface`GO:0070062^cellular_component^extracellular exosome`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0004175^molecular_function^endopeptidase activity`GO:0008201^molecular_function^heparin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0007568^biological_process^aging`GO:0071260^biological_process^cellular response to mechanical stimulus`GO:0030574^biological_process^collagen catabolic process`GO:0044849^biological_process^estrous cycle`GO:0022617^biological_process^extracellular matrix disassembly`GO:0030198^biological_process^extracellular matrix organization`GO:0060135^biological_process^maternal process involved in female pregnancy`GO:0006509^biological_process^membrane protein ectodomain proteolysis`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0030335^biological_process^positive regulation of cell migration`GO:0006508^biological_process^proteolysis`GO:0031667^biological_process^response to nutrient levels	GO:0009986^cellular_component^cell surface`GO:0070062^cellular_component^extracellular exosome`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0004175^molecular_function^endopeptidase activity`GO:0008201^molecular_function^heparin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0007568^biological_process^aging`GO:0071260^biological_process^cellular response to mechanical stimulus`GO:0030574^biological_process^collagen catabolic process`GO:0044849^biological_process^estrous cycle`GO:0022617^biological_process^extracellular matrix disassembly`GO:0030198^biological_process^extracellular matrix organization`GO:0060135^biological_process^maternal process involved in female pregnancy`GO:0006509^biological_process^membrane protein ectodomain proteolysis`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0030335^biological_process^positive regulation of cell migration`GO:0006508^biological_process^proteolysis`GO:0031667^biological_process^response to nutrient levels	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000011017.1	MATRILYSIN	K07763
OG0000071	osedax	GO:0009986^cellular_component^cell surface`GO:0070062^cellular_component^extracellular exosome`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0004175^molecular_function^endopeptidase activity`GO:0008201^molecular_function^heparin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0007568^biological_process^aging`GO:0071260^biological_process^cellular response to mechanical stimulus`GO:0030574^biological_process^collagen catabolic process`GO:0044849^biological_process^estrous cycle`GO:0022617^biological_process^extracellular matrix disassembly`GO:0030198^biological_process^extracellular matrix organization`GO:0060135^biological_process^maternal process involved in female pregnancy`GO:0006509^biological_process^membrane protein ectodomain proteolysis`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0030335^biological_process^positive regulation of cell migration`GO:0006508^biological_process^proteolysis`GO:0031667^biological_process^response to nutrient levels	GO:0009986^cellular_component^cell surface`GO:0070062^cellular_component^extracellular exosome`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0004175^molecular_function^endopeptidase activity`GO:0008201^molecular_function^heparin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0007568^biological_process^aging`GO:0071260^biological_process^cellular response to mechanical stimulus`GO:0030574^biological_process^collagen catabolic process`GO:0044849^biological_process^estrous cycle`GO:0022617^biological_process^extracellular matrix disassembly`GO:0030198^biological_process^extracellular matrix organization`GO:0060135^biological_process^maternal process involved in female pregnancy`GO:0006509^biological_process^membrane protein ectodomain proteolysis`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0030335^biological_process^positive regulation of cell migration`GO:0006508^biological_process^proteolysis`GO:0031667^biological_process^response to nutrient levels	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000011018.1	MATRILYSIN	K07763
OG0000071	osedax	GO:0009986^cellular_component^cell surface`GO:0070062^cellular_component^extracellular exosome`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0004175^molecular_function^endopeptidase activity`GO:0008201^molecular_function^heparin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0007568^biological_process^aging`GO:0071260^biological_process^cellular response to mechanical stimulus`GO:0030574^biological_process^collagen catabolic process`GO:0044849^biological_process^estrous cycle`GO:0022617^biological_process^extracellular matrix disassembly`GO:0030198^biological_process^extracellular matrix organization`GO:0060135^biological_process^maternal process involved in female pregnancy`GO:0006509^biological_process^membrane protein ectodomain proteolysis`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0030335^biological_process^positive regulation of cell migration`GO:0006508^biological_process^proteolysis`GO:0031667^biological_process^response to nutrient levels	GO:0009986^cellular_component^cell surface`GO:0070062^cellular_component^extracellular exosome`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0004175^molecular_function^endopeptidase activity`GO:0008201^molecular_function^heparin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0007568^biological_process^aging`GO:0071260^biological_process^cellular response to mechanical stimulus`GO:0030574^biological_process^collagen catabolic process`GO:0044849^biological_process^estrous cycle`GO:0022617^biological_process^extracellular matrix disassembly`GO:0030198^biological_process^extracellular matrix organization`GO:0060135^biological_process^maternal process involved in female pregnancy`GO:0006509^biological_process^membrane protein ectodomain proteolysis`GO:0031293^biological_process^membrane protein intracellular domain proteolysis`GO:0030335^biological_process^positive regulation of cell migration`GO:0006508^biological_process^proteolysis`GO:0031667^biological_process^response to nutrient levels	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000011019.1	MATRILYSIN	K07763
OG0000071	osedax	GO:0031012^cellular_component^extracellular matrix`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding	GO:0031012^cellular_component^extracellular matrix`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000012401.1	SUBFAMILY NOT NAMED	K07763
OG0000071	osedax	GO:0031012^cellular_component^extracellular matrix`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008233^molecular_function^peptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0030574^biological_process^collagen catabolic process`GO:0030198^biological_process^extracellular matrix organization	GO:0031012^cellular_component^extracellular matrix`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008233^molecular_function^peptidase activity`GO:0004252^molecular_function^serine-type endopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0030574^biological_process^collagen catabolic process`GO:0030198^biological_process^extracellular matrix organization	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000012854.1	SUBFAMILY NOT NAMED	K07763
OG0000071	osedax	GO:0044297^cellular_component^cell body`GO:0005829^cellular_component^cytosol`GO:0030425^cellular_component^dendrite`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005739^cellular_component^mitochondrion`GO:0005634^cellular_component^nucleus`GO:0032991^cellular_component^protein-containing complex`GO:0004175^molecular_function^endopeptidase activity`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0008233^molecular_function^peptidase activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0008270^molecular_function^zinc ion binding`GO:0071230^biological_process^cellular response to amino acid stimulus`GO:0030574^biological_process^collagen catabolic process`GO:0030198^biological_process^extracellular matrix organization`GO:0010727^biological_process^negative regulation of hydrogen peroxide metabolic process`GO:0051898^biological_process^negative regulation of protein kinase B signaling`GO:0030335^biological_process^positive regulation of cell migration`GO:1903209^biological_process^positive regulation of oxidative stress-induced cell death`GO:0031334^biological_process^positive regulation of protein-containing complex assembly`GO:0030163^biological_process^protein catabolic process`GO:0006508^biological_process^proteolysis`GO:0030334^biological_process^regulation of cell migration	GO:0044297^cellular_component^cell body`GO:0005829^cellular_component^cytosol`GO:0030425^cellular_component^dendrite`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005739^cellular_component^mitochondrion`GO:0005634^cellular_component^nucleus`GO:0032991^cellular_component^protein-containing complex`GO:0004175^molecular_function^endopeptidase activity`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0008233^molecular_function^peptidase activity`GO:0044877^molecular_function^protein-containing complex binding`GO:0008270^molecular_function^zinc ion binding`GO:0071230^biological_process^cellular response to amino acid stimulus`GO:0030574^biological_process^collagen catabolic process`GO:0030198^biological_process^extracellular matrix organization`GO:0010727^biological_process^negative regulation of hydrogen peroxide metabolic process`GO:0051898^biological_process^negative regulation of protein kinase B signaling`GO:0030335^biological_process^positive regulation of cell migration`GO:1903209^biological_process^positive regulation of oxidative stress-induced cell death`GO:0031334^biological_process^positive regulation of protein-containing complex assembly`GO:0030163^biological_process^protein catabolic process`GO:0006508^biological_process^proteolysis`GO:0030334^biological_process^regulation of cell migration	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000014441.1	MACROPHAGE METALLOELASTASE	K07763
OG0000071	osedax	GO:0031012^cellular_component^extracellular matrix`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008233^molecular_function^peptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0071492^biological_process^cellular response to UV-A`GO:0030574^biological_process^collagen catabolic process`GO:0010727^biological_process^negative regulation of hydrogen peroxide metabolic process`GO:0031334^biological_process^positive regulation of protein-containing complex assembly	GO:0031012^cellular_component^extracellular matrix`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008233^molecular_function^peptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0071492^biological_process^cellular response to UV-A`GO:0030574^biological_process^collagen catabolic process`GO:0010727^biological_process^negative regulation of hydrogen peroxide metabolic process`GO:0031334^biological_process^positive regulation of protein-containing complex assembly	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000014442.1	MACROPHAGE METALLOELASTASE	K07763
OG0000071	osedax	GO:0031012^cellular_component^extracellular matrix`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding	GO:0031012^cellular_component^extracellular matrix`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000015003.1	MATRIX METALLOPROTEINASE-28	K07763
OG0000071	osedax	GO:0031225^cellular_component^anchored component of membrane`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005886^cellular_component^plasma membrane`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0001525^biological_process^angiogenesis`GO:0030154^biological_process^cell differentiation`GO:0030574^biological_process^collagen catabolic process`GO:0030198^biological_process^extracellular matrix organization`GO:0001554^biological_process^luteolysis`GO:0001541^biological_process^ovarian follicle development`GO:0001542^biological_process^ovulation from ovarian follicle`GO:0051591^biological_process^response to cAMP`GO:0009725^biological_process^response to hormone	GO:0031225^cellular_component^anchored component of membrane`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005886^cellular_component^plasma membrane`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0001525^biological_process^angiogenesis`GO:0030154^biological_process^cell differentiation`GO:0030574^biological_process^collagen catabolic process`GO:0030198^biological_process^extracellular matrix organization`GO:0001554^biological_process^luteolysis`GO:0001541^biological_process^ovarian follicle development`GO:0001542^biological_process^ovulation from ovarian follicle`GO:0051591^biological_process^response to cAMP`GO:0009725^biological_process^response to hormone	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000015485.1	MATRIX METALLOPROTEINASE-19	K07763
OG0000071	osedax	GO:0031012^cellular_component^extracellular matrix`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0097186^biological_process^amelogenesis`GO:0030574^biological_process^collagen catabolic process`GO:0030198^biological_process^extracellular matrix organization	GO:0031012^cellular_component^extracellular matrix`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0097186^biological_process^amelogenesis`GO:0030574^biological_process^collagen catabolic process`GO:0030198^biological_process^extracellular matrix organization	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000016274.1	MACROPHAGE METALLOELASTASE	K07763
OG0000071	osedax	GO:0031012^cellular_component^extracellular matrix`GO:0005887^cellular_component^integral component of plasma membrane`GO:0032588^cellular_component^trans-Golgi network membrane`GO:0045296^molecular_function^cadherin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0044331^biological_process^cell-cell adhesion mediated by cadherin`GO:0098742^biological_process^cell-cell adhesion via plasma-membrane adhesion molecules`GO:0030574^biological_process^collagen catabolic process`GO:0050965^biological_process^detection of temperature stimulus involved in sensory perception of pain`GO:0030198^biological_process^extracellular matrix organization`GO:0010001^biological_process^glial cell differentiation`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0006508^biological_process^proteolysis	GO:0031012^cellular_component^extracellular matrix`GO:0005887^cellular_component^integral component of plasma membrane`GO:0032588^cellular_component^trans-Golgi network membrane`GO:0045296^molecular_function^cadherin binding`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0044331^biological_process^cell-cell adhesion mediated by cadherin`GO:0098742^biological_process^cell-cell adhesion via plasma-membrane adhesion molecules`GO:0030574^biological_process^collagen catabolic process`GO:0050965^biological_process^detection of temperature stimulus involved in sensory perception of pain`GO:0030198^biological_process^extracellular matrix organization`GO:0010001^biological_process^glial cell differentiation`GO:0097150^biological_process^neuronal stem cell population maintenance`GO:0006508^biological_process^proteolysis	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000016538.1	MATRIX METALLOPROTEINASE-28	K07763
OG0000071	osedax	GO:0005737^cellular_component^cytoplasm`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005634^cellular_component^nucleus`GO:0005509^molecular_function^calcium ion binding`GO:0005518^molecular_function^collagen binding`GO:0001046^molecular_function^core promoter sequence-specific DNA binding`GO:0004175^molecular_function^endopeptidase activity`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0043565^molecular_function^sequence-specific DNA binding`GO:0008270^molecular_function^zinc ion binding`GO:0098586^biological_process^cellular response to virus`GO:0030574^biological_process^collagen catabolic process`GO:0060309^biological_process^elastin catabolic process`GO:0022617^biological_process^extracellular matrix disassembly`GO:0030198^biological_process^extracellular matrix organization`GO:1904905^biological_process^negative regulation of endothelial cell-matrix adhesion via fibronectin`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0060339^biological_process^negative regulation of type I interferon-mediated signaling pathway`GO:0060054^biological_process^positive regulation of epithelial cell proliferation involved in wound healing`GO:0032727^biological_process^positive regulation of interferon-alpha production`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0060340^biological_process^positive regulation of type I interferon-mediated signaling pathway`GO:0006606^biological_process^protein import into nucleus`GO:0006508^biological_process^proteolysis`GO:0050691^biological_process^regulation of defense response to virus by host`GO:1904645^biological_process^response to amyloid-beta`GO:0035313^biological_process^wound healing spreading of epidermal cells	GO:0005737^cellular_component^cytoplasm`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0005615^cellular_component^extracellular space`GO:0005634^cellular_component^nucleus`GO:0005509^molecular_function^calcium ion binding`GO:0005518^molecular_function^collagen binding`GO:0001046^molecular_function^core promoter sequence-specific DNA binding`GO:0004175^molecular_function^endopeptidase activity`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0043565^molecular_function^sequence-specific DNA binding`GO:0008270^molecular_function^zinc ion binding`GO:0098586^biological_process^cellular response to virus`GO:0030574^biological_process^collagen catabolic process`GO:0060309^biological_process^elastin catabolic process`GO:0022617^biological_process^extracellular matrix disassembly`GO:0030198^biological_process^extracellular matrix organization`GO:1904905^biological_process^negative regulation of endothelial cell-matrix adhesion via fibronectin`GO:0000122^biological_process^negative regulation of transcription by RNA polymerase II`GO:0060339^biological_process^negative regulation of type I interferon-mediated signaling pathway`GO:0060054^biological_process^positive regulation of epithelial cell proliferation involved in wound healing`GO:0032727^biological_process^positive regulation of interferon-alpha production`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0060340^biological_process^positive regulation of type I interferon-mediated signaling pathway`GO:0006606^biological_process^protein import into nucleus`GO:0006508^biological_process^proteolysis`GO:0050691^biological_process^regulation of defense response to virus by host`GO:1904645^biological_process^response to amyloid-beta`GO:0035313^biological_process^wound healing spreading of epidermal cells	GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008270^molecular_function^zinc ion binding`GO:0006508^biological_process^proteolysis`GO:0031012^cellular_component^extracellular matrix	OFRAG00000017496.1	MACROPHAGE METALLOELASTASE	K07763
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0005576^cellular_component^extracellular region`GO:0007155^biological_process^cell adhesion	GO:0005581^cellular_component^collagen trimer`GO:0005576^cellular_component^extracellular region`GO:0007155^biological_process^cell adhesion	.	OFRAG00000001903.1	COLLAGEN TYPE VI ALPHA 4A	K06238
OG0001747	osedax	.	.	.	OFRAG00000002119.1	UNCHARACTERIZED	K06238
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002123.1	UNCHARACTERIZED	K06238
OG0001747	osedax	.	.	.	OFRAG00000002125.1	OOKINETE PROTEIN PUTATIVE-RELATED	
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002128.1	UNCHARACTERIZED	K06238
OG0001747	osedax	.	.	.	OFRAG00000002130.1	OOKINETE PROTEIN PUTATIVE-RELATED	
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002134.1	UNCHARACTERIZED	K06238
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002137.1	UNCHARACTERIZED	K06238
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002138.1	UNCHARACTERIZED	K06238
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002139.1	UNCHARACTERIZED	K06238
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002140.1	COLLAGEN TYPE VI ALPHA 4A	K06238
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0007155^biological_process^cell adhesion	GO:0005581^cellular_component^collagen trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0031012^cellular_component^extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0007155^biological_process^cell adhesion	.	OFRAG00000002141.1	UNCHARACTERIZED	K06238
OG0001747	osedax	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	GO:0005595^cellular_component^collagen type XII trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005615^cellular_component^extracellular space`GO:0007155^biological_process^cell adhesion`GO:0035987^biological_process^endodermal cell differentiation	.	OFRAG00000002142.1	COLLAGEN TYPE VI ALPHA 4A	K06238
OG0001747	osedax	GO:0005581^cellular_component^collagen trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0030020^molecular_function^extracellular matrix structural constituent conferring tensile strength`GO:0007155^biological_process^cell adhesion	GO:0005581^cellular_component^collagen trimer`GO:0062023^cellular_component^collagen-containing extracellular matrix`GO:0005576^cellular_component^extracellular region`GO:0030020^molecular_function^extracellular matrix structural constituent conferring tensile strength`GO:0007155^biological_process^cell adhesion	.	OFRAG00000002143.1	COLLAGEN TYPE VI ALPHA 4A	K06238
