OG0000009							
OG0000065	paraescarpia	
OG0000065	paraescarpia	
OG0000065	paraescarpia	
OG0000065	paraescarpia	
OG0000065	paraescarpia	
OG0000081							
OG0000092	paraescarpia	
OG0000092	paraescarpia	
OG0000099							
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000106	paraescarpia	
OG0000107							
OG0000108							
OG0000121	paraescarpia	
OG0000121	paraescarpia	
OG0000121	paraescarpia	
OG0000121	paraescarpia	
OG0000121	paraescarpia	
OG0000121	paraescarpia	
OG0000127							
OG0000129	paraescarpia	
OG0000129	paraescarpia	
OG0000129	paraescarpia	
OG0000139	paraescarpia	
OG0000139	paraescarpia	
OG0000143	paraescarpia	
OG0000143	paraescarpia	
OG0000143	paraescarpia	
OG0000143	paraescarpia	
OG0000143	paraescarpia	
OG0000143	paraescarpia	
OG0000143	paraescarpia	
OG0000148	paraescarpia	
OG0000148	paraescarpia	
OG0000148	paraescarpia	
OG0000148	paraescarpia	
OG0000148	paraescarpia	
OG0000148	paraescarpia	
OG0000148	paraescarpia	
OG0000148	paraescarpia	
OG0000153	paraescarpia	
OG0000153	paraescarpia	
OG0000153	paraescarpia	
OG0000153	paraescarpia	
OG0000153	paraescarpia	
OG0000153	paraescarpia	
OG0000153	paraescarpia	
OG0000153	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000164	paraescarpia	
OG0000167	paraescarpia	
OG0000170	paraescarpia	
OG0000170	paraescarpia	
OG0000170	paraescarpia	
OG0000171	paraescarpia	
OG0000171	paraescarpia	
OG0000171	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000184	paraescarpia	
OG0000186	paraescarpia	
OG0000186	paraescarpia	
OG0000186	paraescarpia	
OG0000189	paraescarpia	
OG0000190	paraescarpia	
OG0000190	paraescarpia	
OG0000190	paraescarpia	
OG0000192							
OG0000199	paraescarpia	
OG0000199	paraescarpia	
OG0000208	paraescarpia	
OG0000208	paraescarpia	
OG0000208	paraescarpia	
OG0000208	paraescarpia	
OG0000208	paraescarpia	
OG0000213	paraescarpia	
OG0000222	paraescarpia	
OG0000222	paraescarpia	
OG0000222	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000231	paraescarpia	
OG0000233	paraescarpia	
OG0000235	paraescarpia	
OG0000235	paraescarpia	
OG0000235	paraescarpia	
OG0000235	paraescarpia	
OG0000235	paraescarpia	
OG0000235	paraescarpia	
OG0000243	paraescarpia	
OG0000243	paraescarpia	
OG0000243	paraescarpia	
OG0000243	paraescarpia	
OG0000243	paraescarpia	
OG0000249	paraescarpia	
OG0000249	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000254	paraescarpia	
OG0000256							
OG0000260	paraescarpia	
OG0000260	paraescarpia	
OG0000260	paraescarpia	
OG0000272	paraescarpia	
OG0000272	paraescarpia	
OG0000272	paraescarpia	
OG0000272	paraescarpia	
OG0000272	paraescarpia	
OG0000272	paraescarpia	
OG0000272	paraescarpia	
OG0000272	paraescarpia	
OG0000273							
OG0000275	paraescarpia	
OG0000276	paraescarpia	
OG0000276	paraescarpia	
OG0000276	paraescarpia	
OG0000276	paraescarpia	
OG0000276	paraescarpia	
OG0000276	paraescarpia	
OG0000276	paraescarpia	
OG0000287	paraescarpia	
OG0000289	paraescarpia	
OG0000289	paraescarpia	
OG0000289	paraescarpia	
OG0000289	paraescarpia	
OG0000289	paraescarpia	
OG0000292	paraescarpia	
OG0000292	paraescarpia	
OG0000292	paraescarpia	
OG0000292	paraescarpia	
OG0000292	paraescarpia	
OG0000292	paraescarpia	
OG0000292	paraescarpia	
OG0000292	paraescarpia	
OG0000292	paraescarpia	
OG0000292	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000299	paraescarpia	
OG0000308	paraescarpia	
OG0000309	paraescarpia	
OG0000309	paraescarpia	
OG0000309	paraescarpia	
OG0000313	paraescarpia	
OG0000313	paraescarpia	
OG0000313	paraescarpia	
OG0000313	paraescarpia	
OG0000313	paraescarpia	
OG0000313	paraescarpia	
OG0000313	paraescarpia	
OG0000313	paraescarpia	
OG0000314							
OG0000315							
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000323	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000325	paraescarpia	
OG0000326							
OG0000336							
OG0000338	paraescarpia	
OG0000338	paraescarpia	
OG0000338	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000342	paraescarpia	
OG0000345	paraescarpia	
OG0000345	paraescarpia	
OG0000345	paraescarpia	
OG0000345	paraescarpia	
OG0000350	paraescarpia	
OG0000350	paraescarpia	
OG0000350	paraescarpia	
OG0000350	paraescarpia	
OG0000350	paraescarpia	
OG0000350	paraescarpia	
OG0000350	paraescarpia	
OG0000356	paraescarpia	
OG0000361	paraescarpia	
OG0000361	paraescarpia	
OG0000361	paraescarpia	
OG0000361	paraescarpia	
OG0000361	paraescarpia	
OG0000361	paraescarpia	
OG0000361	paraescarpia	
OG0000367	paraescarpia	
OG0000385	paraescarpia	
OG0000385	paraescarpia	
OG0000385	paraescarpia	
OG0000385	paraescarpia	
OG0000391	paraescarpia	
OG0000391	paraescarpia	
OG0000391	paraescarpia	
OG0000391	paraescarpia	
OG0000391	paraescarpia	
OG0000393	paraescarpia	
OG0000393	paraescarpia	
OG0000398	paraescarpia	
OG0000398	paraescarpia	
OG0000404	paraescarpia	
OG0000406	paraescarpia	
OG0000406	paraescarpia	
OG0000406	paraescarpia	
OG0000412							
OG0000416	paraescarpia	
OG0000423	paraescarpia	
OG0000423	paraescarpia	
OG0000423	paraescarpia	
OG0000423	paraescarpia	
OG0000423	paraescarpia	
OG0000423	paraescarpia	
OG0000423	paraescarpia	
OG0000426	paraescarpia	
OG0000430	paraescarpia	
OG0000432	paraescarpia	
OG0000432	paraescarpia	
OG0000440							
OG0000441	paraescarpia	
OG0000441	paraescarpia	
OG0000441	paraescarpia	
OG0000441	paraescarpia	
OG0000441	paraescarpia	
OG0000441	paraescarpia	
OG0000441	paraescarpia	
OG0000441	paraescarpia	
OG0000453	paraescarpia	
OG0000458	paraescarpia	
OG0000458	paraescarpia	
OG0000458	paraescarpia	
OG0000458	paraescarpia	
OG0000458	paraescarpia	
OG0000458	paraescarpia	
OG0000458	paraescarpia	
OG0000458	paraescarpia	
OG0000458	paraescarpia	
OG0000458	paraescarpia	
OG0000459							
OG0000467	paraescarpia	
OG0000467	paraescarpia	
OG0000468	paraescarpia	
OG0000468	paraescarpia	
OG0000468	paraescarpia	
OG0000468	paraescarpia	
OG0000468	paraescarpia	
OG0000468	paraescarpia	
OG0000473	paraescarpia	
OG0000477							
OG0000484	paraescarpia	
OG0000484	paraescarpia	
OG0000484	paraescarpia	
OG0000484	paraescarpia	
OG0000484	paraescarpia	
OG0000484	paraescarpia	
OG0000485	paraescarpia	
OG0000485	paraescarpia	
OG0000485	paraescarpia	
OG0000485	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000490	paraescarpia	
OG0000495	paraescarpia	
OG0000527							
OG0000528	paraescarpia	
OG0000528	paraescarpia	
OG0000529							
OG0000537	paraescarpia	
OG0000537	paraescarpia	
OG0000537	paraescarpia	
OG0000537	paraescarpia	
OG0000541	paraescarpia	
OG0000541	paraescarpia	
OG0000541	paraescarpia	
OG0000541	paraescarpia	
OG0000547	paraescarpia	
OG0000548	paraescarpia	
OG0000561	paraescarpia	
OG0000561	paraescarpia	
OG0000564	paraescarpia	
OG0000564	paraescarpia	
OG0000564	paraescarpia	
OG0000564	paraescarpia	
OG0000564	paraescarpia	
OG0000564	paraescarpia	
OG0000565	paraescarpia	
OG0000565	paraescarpia	
OG0000565	paraescarpia	
OG0000589							
OG0000595	paraescarpia	
OG0000595	paraescarpia	
OG0000595	paraescarpia	
OG0000595	paraescarpia	
OG0000595	paraescarpia	
OG0000599							
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000606	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000607	paraescarpia	
OG0000609	paraescarpia	
OG0000622	paraescarpia	
OG0000622	paraescarpia	
OG0000622	paraescarpia	
OG0000622	paraescarpia	
OG0000622	paraescarpia	
OG0000627	paraescarpia	
OG0000627	paraescarpia	
OG0000631							
OG0000633	paraescarpia	
OG0000633	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000638	paraescarpia	
OG0000647	paraescarpia	
OG0000647	paraescarpia	
OG0000647	paraescarpia	
OG0000653	paraescarpia	
OG0000653	paraescarpia	
OG0000653	paraescarpia	
OG0000655	paraescarpia	
OG0000656							
OG0000657	paraescarpia	
OG0000657	paraescarpia	
OG0000657	paraescarpia	
OG0000657	paraescarpia	
OG0000657	paraescarpia	
OG0000657	paraescarpia	
OG0000657	paraescarpia	
OG0000657	paraescarpia	
OG0000657	paraescarpia	
OG0000667	paraescarpia	
OG0000667	paraescarpia	
OG0000667	paraescarpia	
OG0000667	paraescarpia	
OG0000673	paraescarpia	
OG0000673	paraescarpia	
OG0000673	paraescarpia	
OG0000673	paraescarpia	
OG0000673	paraescarpia	
OG0000673	paraescarpia	
OG0000673	paraescarpia	
OG0000673	paraescarpia	
OG0000673	paraescarpia	
OG0000682	paraescarpia	
OG0000682	paraescarpia	
OG0000682	paraescarpia	
OG0000682	paraescarpia	
OG0000690	paraescarpia	
OG0000704	paraescarpia	
OG0000704	paraescarpia	
OG0000709	paraescarpia	
OG0000709	paraescarpia	
OG0000709	paraescarpia	
OG0000709	paraescarpia	
OG0000709	paraescarpia	
OG0000709	paraescarpia	
OG0000709	paraescarpia	
OG0000711							
OG0000713							
OG0000716	paraescarpia	
OG0000717	paraescarpia	
OG0000724							
OG0000726							
OG0000735	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000737	paraescarpia	
OG0000744	paraescarpia	
OG0000744	paraescarpia	
OG0000744	paraescarpia	
OG0000747	paraescarpia	
OG0000747	paraescarpia	
OG0000747	paraescarpia	
OG0000747	paraescarpia	
OG0000747	paraescarpia	
OG0000747	paraescarpia	
OG0000747	paraescarpia	
OG0000747	paraescarpia	
OG0000747	paraescarpia	
OG0000749	paraescarpia	
OG0000749	paraescarpia	
OG0000749	paraescarpia	
OG0000760	paraescarpia	
OG0000762							
OG0000764							
OG0000765	paraescarpia	
OG0000765	paraescarpia	
OG0000765	paraescarpia	
OG0000765	paraescarpia	
OG0000765	paraescarpia	
OG0000765	paraescarpia	
OG0000765	paraescarpia	
OG0000765	paraescarpia	
OG0000765	paraescarpia	
OG0000765	paraescarpia	
OG0000766							
OG0000767							
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000769	paraescarpia	
OG0000771	paraescarpia	
OG0000771	paraescarpia	
OG0000771	paraescarpia	
OG0000771	paraescarpia	
OG0000771	paraescarpia	
OG0000771	paraescarpia	
OG0000771	paraescarpia	
OG0000771	paraescarpia	
OG0000771	paraescarpia	
OG0000771	paraescarpia	
OG0000772	paraescarpia	
OG0000775	paraescarpia	
OG0000775	paraescarpia	
OG0000776	paraescarpia	
OG0000776	paraescarpia	
OG0000776	paraescarpia	
OG0000776	paraescarpia	
OG0000776	paraescarpia	
OG0000776	paraescarpia	
OG0000776	paraescarpia	
OG0000776	paraescarpia	
OG0000776	paraescarpia	
OG0000777	paraescarpia	
OG0000777	paraescarpia	
OG0000787							
OG0000792	paraescarpia	
OG0000799	paraescarpia	
OG0000801							
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000808	paraescarpia	
OG0000811	paraescarpia	
OG0000811	paraescarpia	
OG0000811	paraescarpia	
OG0000811	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000822	paraescarpia	
OG0000823	paraescarpia	
OG0000823	paraescarpia	
OG0000824	paraescarpia	
OG0000824	paraescarpia	
OG0000824	paraescarpia	
OG0000824	paraescarpia	
OG0000824	paraescarpia	
OG0000824	paraescarpia	
OG0000830							
OG0000845	paraescarpia	
OG0000845	paraescarpia	
OG0000845	paraescarpia	
OG0000846	paraescarpia	
OG0000846	paraescarpia	
OG0000846	paraescarpia	
OG0000846	paraescarpia	
OG0000846	paraescarpia	
OG0000850	paraescarpia	
OG0000850	paraescarpia	
OG0000850	paraescarpia	
OG0000853							
OG0000876	paraescarpia	
OG0000882	paraescarpia	
OG0000882	paraescarpia	
OG0000883							
OG0000890	paraescarpia	
OG0000890	paraescarpia	
OG0000890	paraescarpia	
OG0000890	paraescarpia	
OG0000890	paraescarpia	
OG0000908	paraescarpia	
OG0000908	paraescarpia	
OG0000909							
OG0000910	paraescarpia	
OG0000917							
OG0000928							
OG0000930	paraescarpia	
OG0000930	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000937	paraescarpia	
OG0000943	paraescarpia	
OG0000943	paraescarpia	
OG0000943	paraescarpia	
OG0000943	paraescarpia	
OG0000947	paraescarpia	
OG0000947	paraescarpia	
OG0000947	paraescarpia	
OG0000948	paraescarpia	
OG0000951	paraescarpia	
OG0000951	paraescarpia	
OG0000951	paraescarpia	
OG0000951	paraescarpia	
OG0000951	paraescarpia	
OG0000951	paraescarpia	
OG0000951	paraescarpia	
OG0000951	paraescarpia	
OG0000954							
OG0000958	paraescarpia	
OG0000958	paraescarpia	
OG0000958	paraescarpia	
OG0000958	paraescarpia	
OG0000958	paraescarpia	
OG0000958	paraescarpia	
OG0000967	paraescarpia	
OG0000971	paraescarpia	
OG0000974	paraescarpia	
OG0000974	paraescarpia	
OG0000974	paraescarpia	
OG0000974	paraescarpia	
OG0000974	paraescarpia	
OG0000974	paraescarpia	
OG0000974	paraescarpia	
OG0000975	paraescarpia	
OG0000975	paraescarpia	
OG0000975	paraescarpia	
OG0000975	paraescarpia	
OG0000975	paraescarpia	
OG0000988	paraescarpia	
OG0000988	paraescarpia	
OG0000988	paraescarpia	
OG0000988	paraescarpia	
OG0000988	paraescarpia	
OG0000988	paraescarpia	
OG0000988	paraescarpia	
OG0000988	paraescarpia	
OG0000989	paraescarpia	
OG0000989	paraescarpia	
OG0001003							
OG0001008							
OG0001010							
OG0001011	paraescarpia	
OG0001011	paraescarpia	
OG0001026	paraescarpia	
OG0001033							
OG0001041							
OG0001050	paraescarpia	
OG0001065	paraescarpia	
OG0001065	paraescarpia	
OG0001067	paraescarpia	
OG0001067	paraescarpia	
OG0001067	paraescarpia	
OG0001067	paraescarpia	
OG0001067	paraescarpia	
OG0001073	paraescarpia	
OG0001073	paraescarpia	
OG0001078							
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001080	paraescarpia	
OG0001091	paraescarpia	
OG0001101	paraescarpia	
OG0001101	paraescarpia	
OG0001105	paraescarpia	
OG0001105	paraescarpia	
OG0001105	paraescarpia	
OG0001105	paraescarpia	
OG0001107	paraescarpia	
OG0001156							
OG0001158	paraescarpia	
OG0001181							
OG0001185	paraescarpia	
OG0001185	paraescarpia	
OG0001185	paraescarpia	
OG0001189							
OG0001193							
OG0001195	paraescarpia	
OG0001195	paraescarpia	
OG0001207	paraescarpia	
OG0001212	paraescarpia	
OG0001213	paraescarpia	
OG0001213	paraescarpia	
OG0001213	paraescarpia	
OG0001213	paraescarpia	
OG0001213	paraescarpia	
OG0001224							
OG0001228	paraescarpia	
OG0001228	paraescarpia	
OG0001228	paraescarpia	
OG0001228	paraescarpia	
OG0001235	paraescarpia	
OG0001235	paraescarpia	
OG0001261	paraescarpia	
OG0001261	paraescarpia	
OG0001261	paraescarpia	
OG0001269	paraescarpia	
OG0001269	paraescarpia	
OG0001277	paraescarpia	
OG0001278	paraescarpia	
OG0001311	paraescarpia	
OG0001312	paraescarpia	
OG0001324	paraescarpia	
OG0001324	paraescarpia	
OG0001324	paraescarpia	
OG0001324	paraescarpia	
OG0001324	paraescarpia	
OG0001329							
OG0001336	paraescarpia	
OG0001336	paraescarpia	
OG0001338	paraescarpia	
OG0001338	paraescarpia	
OG0001362							
OG0001373	paraescarpia	
OG0001373	paraescarpia	
OG0001373	paraescarpia	
OG0001373	paraescarpia	
OG0001375	paraescarpia	
OG0001375	paraescarpia	
OG0001375	paraescarpia	
OG0001376	paraescarpia	
OG0001379	paraescarpia	
OG0001416							
OG0001421							
OG0001426	paraescarpia	
OG0001427	paraescarpia	
OG0001427	paraescarpia	
OG0001438	paraescarpia	
OG0001438	paraescarpia	
OG0001441	paraescarpia	
OG0001446	paraescarpia	
OG0001446	paraescarpia	
OG0001446	paraescarpia	
OG0001446	paraescarpia	
