OG0001156	capitella			\tCapteT208909		
OG0001156	capitella			\tCapteT209047		
OG0001156	capitella			\tCapteT210218		
OG0001156	capitella			\tCapteT222378		
OG0001156	capitella			\tCapteT223758		
OG0001193	capitella			\tCapteT216233		
OG0001242	capitella			\tCapteT100178	K11585	
OG0001571	capitella			\tCapteT59344		
OG0001571	capitella			\tCapteT59353		
OG0001571	capitella			\tCapteT61788		
OG0001571	capitella			\tCapteT92122		
OG0001608	capitella			\tCapteT221925	K11455	
OG0001662	capitella			\tCapteT192281		
OG0001662	capitella			\tCapteT196585		
OG0001662	capitella			\tCapteT209587		
OG0001823	capitella			\tCapteT208751		
OG0001823	capitella			\tCapteT211327		
OG0001893							
OG0001907							
OG0002090	capitella			\tCapteT100613		
OG0002090	capitella			\tCapteT105220		
OG0002090	capitella			\tCapteT105338		
OG0002090	capitella			\tCapteT105726		
OG0002090	capitella			\tCapteT107675		
OG0002090	capitella			\tCapteT110070		
OG0002090	capitella			\tCapteT113359		
OG0002090	capitella			\tCapteT114524		
OG0002090	capitella			\tCapteT114658		
OG0002090	capitella			\tCapteT121127		
OG0002090	capitella			\tCapteT121158		
OG0002090	capitella			\tCapteT121355		
OG0002090	capitella			\tCapteT123667		
OG0002090	capitella			\tCapteT125086		
OG0002090	capitella			\tCapteT126022		
OG0002090	capitella			\tCapteT130839		
OG0002090	capitella			\tCapteT132718		
OG0002090	capitella			\tCapteT134640		
OG0002090	capitella			\tCapteT141785		
OG0002090	capitella			\tCapteT142311		
OG0002090	capitella			\tCapteT145229		
OG0002090	capitella			\tCapteT145378		
OG0002090	capitella			\tCapteT70035		
OG0002090	capitella			\tCapteT77801		
OG0002090	capitella			\tCapteT78183		
OG0002090	capitella			\tCapteT78187		
OG0002090	capitella			\tCapteT78212		
OG0002090	capitella			\tCapteT78232		
OG0002090	capitella			\tCapteT79955		
OG0002090	capitella			\tCapteT80363		
OG0002090	capitella			\tCapteT80861		
OG0002090	capitella			\tCapteT81556		
OG0002090	capitella			\tCapteT81608		
OG0002194							
OG0002293	capitella			\tCapteT168328	K21108	
OG0002335							
OG0003006							
OG0003014							
OG0003400							
OG0003479							
OG0003565	capitella			\tCapteT216640		
OG0003565	capitella			\tCapteT218278		
OG0003623							
OG0003781	capitella			\tCapteT140756	K24055	
OG0003781	capitella			\tCapteT148907	K16175	
OG0004081							
OG0004454	capitella			\tCapteT185167		
OG0004454	capitella			\tCapteT190770		
OG0004454	capitella			\tCapteT191138		
OG0004454	capitella			\tCapteT192370		
OG0004454	capitella			\tCapteT198356		
OG0004454	capitella			\tCapteT202136		
OG0004454	capitella			\tCapteT202217		
OG0004454	capitella			\tCapteT205812		
OG0004454	capitella			\tCapteT211531		
OG0004454	capitella			\tCapteT213423		
OG0004454	capitella			\tCapteT213792		
OG0004454	capitella			\tCapteT216682		
OG0004454	capitella			\tCapteT217985		
OG0004454	capitella			\tCapteT218687		
OG0004454	capitella			\tCapteT80650		
OG0004544	capitella			\tCapteT160468	K11423	
OG0004544	capitella			\tCapteT160470	K11423	
OG0004939	capitella			\tCapteT185955		
OG0004939	capitella			\tCapteT186526		
OG0004939	capitella			\tCapteT187549		
OG0004939	capitella			\tCapteT191620		
OG0004939	capitella			\tCapteT192160		
OG0004939	capitella			\tCapteT192603		
OG0004939	capitella			\tCapteT193022		
OG0004939	capitella			\tCapteT196673		
OG0004939	capitella			\tCapteT196750		
OG0004939	capitella			\tCapteT196996		
OG0004939	capitella			\tCapteT198006		
OG0004939	capitella			\tCapteT199459		
OG0004939	capitella			\tCapteT202193		
OG0004939	capitella			\tCapteT202590		
OG0004939	capitella			\tCapteT203052		
OG0004939	capitella			\tCapteT204356		
OG0004939	capitella			\tCapteT206056		
OG0004939	capitella			\tCapteT206657		
OG0004939	capitella			\tCapteT208545		
OG0004939	capitella			\tCapteT209293		
OG0004939	capitella			\tCapteT211864		
OG0004939	capitella			\tCapteT214537		
OG0004939	capitella			\tCapteT214574		
OG0004939	capitella			\tCapteT214811		
OG0004939	capitella			\tCapteT214834		
OG0004939	capitella			\tCapteT215085		
OG0004939	capitella			\tCapteT216162		
OG0004939	capitella			\tCapteT216340		
OG0004939	capitella			\tCapteT216916		
OG0004939	capitella			\tCapteT217788		
OG0005135							
OG0005477							
OG0005487							
OG0006407							
OG0006598							
OG0007118							
OG0007137							
OG0007569							
OG0007593							
OG0007918							
OG0008013							
OG0008021							
OG0008343							
OG0008538							
OG0008612	capitella			\tCapteT219097		
OG0008724	capitella			\tCapteT167402	K18449	
OG0008736	capitella			\tCapteT190494	K09427	
OG0008746							
OG0008977	capitella			\tCapteT188936		
OG0009048							
OG0009107	capitella			\tCapteT123781	K19636	
OG0009147							
OG0009296							
OG0009353							
OG0009355							
OG0009640							
OG0009643							
OG0009709							
OG0009722	capitella			\tCapteT195355		
OG0009722	capitella			\tCapteT216324		
OG0009722	capitella			\tCapteT223787		
OG0009745	capitella			\tCapteT92236		
OG0009808							
OG0009838	capitella			\tCapteT215572		
OG0009891							
OG0009936	capitella			\tCapteT196746		
OG0009936	capitella			\tCapteT213052		
OG0009936	capitella			\tCapteT216803		
OG0009938	capitella			\tCapteT137360		
OG0009938	capitella			\tCapteT217769		
OG0009942	capitella			\tCapteT209508		
OG0009942	capitella			\tCapteT209509		
OG0009946	capitella			\tCapteT209569		
OG0010008							
OG0010185							
OG0010247							
OG0010254							
OG0010332							
OG0010619	capitella			\tCapteT101136	K05673	
OG0010619	capitella			\tCapteT228216	K05673	
OG0010637							
OG0010681	capitella			\tCapteT102709		
OG0010798							
OG0010879	capitella			\tCapteT189640	K05694	
OG0010879	capitella			\tCapteT190948	K05694	
OG0010879	capitella			\tCapteT208438	K05694	
OG0010879	capitella			\tCapteT215520	K05694	
OG0010879	capitella			\tCapteT218143	K05694	
OG0010879	capitella			\tCapteT218144	K05694	
OG0010879	capitella			\tCapteT218444	K05694	
OG0010879	capitella			\tCapteT220711	K05694	
OG0010879	capitella			\tCapteT222022	K05694	
OG0010879	capitella			\tCapteT222638	K05694	
OG0010879	capitella			\tCapteT226044	K05694	
OG0010879	capitella			\tCapteT229306	K05694	
OG0010910	capitella			\tCapteT195878	K07418	
OG0010910	capitella			\tCapteT208884	K17718	
OG0010934	capitella			\tCapteT191946		
OG0010957							
OG0010972	capitella			\tCapteT188081	K23424	
OG0010972	capitella			\tCapteT57411	K23424	
OG0010972	capitella			\tCapteT94543	K23424	
OG0010992	capitella			\tCapteT184870		
OG0010992	capitella			\tCapteT190099		
OG0010992	capitella			\tCapteT194227		
OG0010992	capitella			\tCapteT196113		
OG0010992	capitella			\tCapteT204953		
OG0010992	capitella			\tCapteT206111		
OG0010992	capitella			\tCapteT209246		
OG0010992	capitella			\tCapteT211953		
OG0010992	capitella			\tCapteT213572		
OG0010992	capitella			\tCapteT217361		
OG0010992	capitella			\tCapteT217362		
OG0010992	capitella			\tCapteT228030	K16766	
OG0011048	capitella			\tCapteT51803	K05093	
OG0011048	capitella			\tCapteT62162		
OG0011099							
OG0011216							
OG0011219	capitella			\tCapteT89348	K04986	
OG0011275							
OG0011278							
OG0011291	capitella			\tCapteT208768	K06530	
OG0011291	capitella			\tCapteT212111	K06530	
OG0011291	capitella			\tCapteT212776	K06530	
OG0011295							
OG0011320	capitella			\tCapteT197264	K01769	
OG0011328							
OG0011346	capitella			\tCapteT189384		
OG0011346	capitella			\tCapteT190557		
OG0011346	capitella			\tCapteT194445		
OG0011346	capitella			\tCapteT204788		
OG0011346	capitella			\tCapteT219766		
OG0011401							
OG0011424							
OG0011500	capitella			\tCapteT79228		
OG0011524							
OG0011566	capitella			\tCapteT202665		
OG0011571							
OG0011616	capitella			\tCapteT113344	K19527	
OG0011647							
OG0011663	capitella			\tCapteT185073	K23209	
OG0011663	capitella			\tCapteT189400	K23209	
OG0011663	capitella			\tCapteT193121		
OG0011663	capitella			\tCapteT195474	K23209	
OG0011663	capitella			\tCapteT197201	K23209	
OG0011663	capitella			\tCapteT200637		
OG0011663	capitella			\tCapteT204418		
OG0011663	capitella			\tCapteT206541	K23209	
OG0011663	capitella			\tCapteT208086	K23209	
OG0011663	capitella			\tCapteT209218	K23209	
OG0011663	capitella			\tCapteT212388	K23209	
OG0011663	capitella			\tCapteT222462	K23209	
OG0011679	capitella			\tCapteT189903		
OG0011679	capitella			\tCapteT194345		
OG0011679	capitella			\tCapteT202252		
OG0011679	capitella			\tCapteT202963		
OG0011679	capitella			\tCapteT206118		
OG0011679	capitella			\tCapteT228840		
OG0011685	capitella			\tCapteT214522		
OG0011685	capitella			\tCapteT216647		
OG0011685	capitella			\tCapteT217356		
OG0011725							
OG0011751							
OG0011881	capitella			\tCapteT119174	K04988	
OG0011881	capitella			\tCapteT39461	K04988	
OG0011881	capitella			\tCapteT39528	K04988	
OG0011905	capitella			\tCapteT186246		
OG0011905	capitella			\tCapteT208734		
OG0011923							
OG0011940							
OG0011942							
OG0011950							
OG0011957							
OG0011967							
OG0012023	capitella			\tCapteT193857		
OG0012023	capitella			\tCapteT200763		
OG0012023	capitella			\tCapteT209012		
OG0012023	capitella			\tCapteT211701		
OG0012023	capitella			\tCapteT212230		
OG0012029	capitella			\tCapteT185537		
OG0012029	capitella			\tCapteT189258		
OG0012029	capitella			\tCapteT193940		
OG0012029	capitella			\tCapteT195983		
OG0012029	capitella			\tCapteT199595		
OG0012029	capitella			\tCapteT212219		
OG0012072							
OG0012117							
OG0012129							
OG0012212							
OG0012302							
OG0012360	capitella			\tCapteT193714	K22754	
OG0012360	capitella			\tCapteT205227	K22754	
OG0012389							
OG0012400							
OG0012470	capitella			\tCapteT223880		
OG0012515							
OG0012526							
OG0012556							
OG0012823							
OG0012830							
OG0012862							
OG0012871							
OG0012887	capitella			\tCapteT195646	K05860	
OG0012952	capitella			\tCapteT116652	K10408	
OG0012969							
OG0013009							
OG0013035							
OG0013063							
OG0013086							
OG0013239	capitella			\tCapteT198925		
OG0013239	capitella			\tCapteT216914		
OG0013268	capitella			\tCapteT191363	K01904	
OG0013268	capitella			\tCapteT192725	K01904	
OG0013380							
OG0013395							
OG0013399							
OG0013425							
OG0013462	capitella			\tCapteT220372	K08585	
OG0013514	capitella			\tCapteT185162		
OG0013514	capitella			\tCapteT189368		
OG0013514	capitella			\tCapteT196758		
OG0013514	capitella			\tCapteT204814		
OG0013514	capitella			\tCapteT205804		
OG0013514	capitella			\tCapteT206148		
OG0013514	capitella			\tCapteT206512		
OG0013514	capitella			\tCapteT210006		
OG0013514	capitella			\tCapteT212195		
OG0013514	capitella			\tCapteT225413	K23424	
OG0013563	capitella			\tCapteT209347	K11109	
OG0013592							
OG0013607							
OG0013618							
OG0013675							
OG0013712							
OG0013722							
OG0013907							
OG0013928							
OG0013930							
OG0013931							
OG0013938	capitella			\tCapteT221305	K03351	
OG0013994	capitella			\tCapteT127524	K10104	
OG0013994	capitella			\tCapteT154722	K10104	
OG0013994	capitella			\tCapteT6284	K10104	
OG0013994	capitella			\tCapteT94727	K10104	
OG0014016							
OG0014039							
OG0014041							
OG0014065							
OG0014092							
OG0014101	capitella			\tCapteT212223	K04194	
OG0014105	capitella			\tCapteT193320	K04491	
OG0014109	capitella			\tCapteT199497	K04849	
OG0014110	capitella			\tCapteT186976	K20636	
OG0014197	capitella			\tCapteT201925		
OG0014231	capitella			\tCapteT138591		
OG0014231	capitella			\tCapteT216535	K05313	
OG0014231	capitella			\tCapteT70794	K05313	
OG0014231	capitella			\tCapteT70795	K05313	
OG0014231	capitella			\tCapteT71272	K05313	
OG0014231	capitella			\tCapteT85408	K05313	
OG0014232	capitella			\tCapteT195759		
OG0014232	capitella			\tCapteT203528	K08428	
OG0014232	capitella			\tCapteT214721	K10900	
OG0014252	capitella			\tCapteT129407	K16506	
OG0014252	capitella			\tCapteT79489	K16669	
OG0014344							
OG0014411							
OG0014429							
OG0014453							
OG0014473							
OG0014682							
OG0014757							
OG0014794							
OG0014805							
OG0014855							
OG0014858	capitella			\tCapteT116372	K08018	
OG0014906							
OG0014912							
OG0014923							
OG0014947							
OG0015048	capitella			\tCapteT187154		
OG0015048	capitella			\tCapteT192351		
OG0015048	capitella			\tCapteT192375		
OG0015048	capitella			\tCapteT204584		
OG0015048	capitella			\tCapteT204585		
OG0015048	capitella			\tCapteT210936		
OG0015048	capitella			\tCapteT212875		
OG0015107	capitella			\tCapteT101619		
OG0015107	capitella			\tCapteT142122		
OG0015107	capitella			\tCapteT185070		
OG0015107	capitella			\tCapteT207154		
OG0015107	capitella			\tCapteT216138		
OG0015107	capitella			\tCapteT78306		
OG0015133							
OG0015150							
OG0015169							
OG0015177							
OG0015178							
OG0015211							
OG0015217							
OG0015229							
OG0015300							
OG0015322							
OG0015339							
OG0015364							
OG0015398							
OG0015403							
OG0015776	capitella			\tCapteT49827	K05762	
OG0015779							
OG0015889							
OG0015928							
OG0015945							
OG0015964	capitella			\tCapteT196179	K05127	
OG0016043	capitella			\tCapteT189645		
OG0016043	capitella			\tCapteT193016		
OG0016043	capitella			\tCapteT195669		
OG0016043	capitella			\tCapteT207547		
OG0016043	capitella			\tCapteT207720		
OG0016043	capitella			\tCapteT212860		
OG0016043	capitella			\tCapteT219608		
OG0016083	capitella			\tCapteT188987		
OG0016083	capitella			\tCapteT196381		
OG0016083	capitella			\tCapteT198649		
OG0016083	capitella			\tCapteT207327		
OG0016083	capitella			\tCapteT208578		
OG0016083	capitella			\tCapteT211200		
OG0016083	capitella			\tCapteT216912		
OG0016088	capitella			\tCapteT111045	K08428	
OG0016088	capitella			\tCapteT197663	K04282	
OG0016088	capitella			\tCapteT208558	K04282	
OG0016088	capitella			\tCapteT26675	K04284	
OG0016088	capitella			\tCapteT26681	K04284	
OG0016088	capitella			\tCapteT28579	K04284	
OG0016096	capitella			\tCapteT196016		
OG0016104	capitella			\tCapteT186494		
OG0016104	capitella			\tCapteT186495		
OG0016104	capitella			\tCapteT188595	K23573	
OG0016104	capitella			\tCapteT199326		
OG0016104	capitella			\tCapteT199716		
OG0016104	capitella			\tCapteT202673		
OG0016104	capitella			\tCapteT217826		
OG0016144	capitella			\tCapteT199336		
OG0016172	capitella			\tCapteT220628		
OG0016194							
OG0016243							
OG0016247							
OG0016305							
OG0016345							
OG0016388							
OG0016469							
OG0016495							
OG0016510							
OG0016517							
OG0016519							
OG0016862							
OG0016863							
OG0016869	capitella			\tCapteT187436	K13781	
OG0016932							
OG0016939							
OG0016944	capitella			\tCapteT194056	K01135	
OG0016953							
OG0016973							
OG0016992							
OG0017021							
OG0017026							
OG0017161							
OG0017189							
OG0017212	capitella			\tCapteT197313	K16462	
OG0017252							
OG0017265	capitella			\tCapteT45697	K05635	
OG0017298							
OG0017353	capitella			\tCapteT194379		
OG0017437	capitella			\tCapteT186023		
OG0017461	capitella			\tCapteT211621		
OG0017471	capitella			\tCapteT201813		
OG0017471	capitella			\tCapteT208941		
OG0017474	capitella			\tCapteT187091		
OG0017474	capitella			\tCapteT210214		
OG0017474	capitella			\tCapteT210763		
OG0017474	capitella			\tCapteT212480		
OG0017474	capitella			\tCapteT217315		
OG0017474	capitella			\tCapteT217787		
OG0017511	capitella			\tCapteT216887		
OG0017604							
OG0017644							
OG0017668							
OG0017683							
OG0017709							
OG0017718							
OG0017846							
OG0017926							
OG0017930							
OG0017956							
OG0018006							
OG0018014							
OG0018016							
OG0018018							
OG0018559	capitella			\tCapteT199564	K13781	
OG0018559	capitella			\tCapteT202178	K13781	
OG0018580							
OG0018606							
OG0018664							
OG0018668							
OG0018759							
OG0018760	capitella			\tCapteT129236		
OG0018765							
OG0018770							
OG0018777							
OG0018816							
OG0018902							
OG0018946							
OG0018985	capitella			\tCapteT211721		
OG0019006							
OG0019019							
OG0019139							
OG0019160	capitella			\tCapteT206549		
OG0019167							
OG0019175							
OG0019178							
OG0019201	capitella			\tCapteT215240		
OG0019245	capitella			\tCapteT216025	K14386	
OG0019275	capitella			\tCapteT38696	K05631	
OG0019278	capitella			\tCapteT187470		
OG0019278	capitella			\tCapteT212555		
OG0019314	capitella			\tCapteT208340	K04134	
OG0019314	capitella			\tCapteT216657		
OG0019356	capitella			\tCapteT189866	K10408	
OG0019356	capitella			\tCapteT206083		
OG0019384	capitella			\tCapteT190057		
OG0019457							
OG0019461							
OG0019497							
OG0019530							
OG0019557							
OG0019561							
OG0019579							
OG0019614							
OG0019617							
OG0019692							
OG0019810							
OG0019836							
OG0019919							
OG0019923							
OG0019928							
OG0019969							
OG0019970							
OG0019994							
OG0020025							
OG0020033							
OG0020043							
OG0020071							
OG0020085							
OG0020107							
OG0020123							
OG0020145							
OG0020916							
OG0020924							
OG0020986							
OG0020989							
OG0021034							
OG0021069							
OG0021102							
OG0021117							
OG0021134							
OG0021161							
OG0021163	capitella			\tCapteT199546	K05119	
OG0021197							
OG0021223							
OG0021278							
OG0021331							
OG0021347							
OG0021420							
OG0021429							
OG0021471							
OG0021491							
OG0021505							
OG0021510							
OG0021563							
OG0021600							
OG0021610							
OG0021660							
OG0021670							
OG0021673							
OG0021709	capitella			\tCapteT204357		
OG0021709	capitella			\tCapteT210266		
OG0021769	capitella			\tCapteT177644	K11997	
OG0021771	capitella			\tCapteT210203		
OG0021776	capitella			\tCapteT186705		
OG0021814	capitella			\tCapteT192440		
OG0021814	capitella			\tCapteT207147		
OG0021842	capitella			\tCapteT212871		
OG0021922	capitella			\tCapteT199582	K10457	
OG0021953	capitella			\tCapteT212357		
OG0021986							
OG0022125							
OG0022168							
OG0022194							
OG0022195							
OG0022204							
OG0022220							
OG0022256							
OG0022289							
OG0022343							
OG0022415							
OG0022416							
OG0022426							
OG0022631							
OG0022658							
OG0022667							
OG0022698							
OG0022761							
OG0022866							
OG0022868							
OG0022896							
OG0022964							
OG0022997							
OG0023002							
OG0023003							
OG0023017							
OG0023032							
OG0023036							
OG0023051							
OG0023066							
OG0023096							
OG0023113							
OG0024280							
OG0024310							
OG0024358							
OG0024390	capitella			\tCapteT131286		
OG0024390	capitella			\tCapteT196539	K07594	
OG0024497							
OG0024529							
OG0024550							
OG0024554							
OG0024590							
OG0024608							
OG0024609							
OG0024610							
OG0024614							
OG0024641	capitella			\tCapteT190907	K22045	
OG0024706							
OG0024762							
OG0024911							
OG0024943							
OG0024982							
OG0024988							
OG0025024							
OG0025107							
OG0025113							
OG0025114	capitella			\tCapteT214851		
OG0025259							
OG0025288							
OG0025328							
OG0025394	capitella			\tCapteT187564		
OG0025468	capitella			\tCapteT196833		
OG0025468	capitella			\tCapteT208904		
OG0025493	capitella			\tCapteT189207		
OG0025493	capitella			\tCapteT216194		
OG0025539	capitella			\tCapteT215814		
OG0025550	capitella			\tCapteT224011	K19671	
OG0025577	capitella			\tCapteT196549		
OG0025606	capitella			\tCapteT96552	K01116	
OG0025636	capitella			\tCapteT190732	K05052	
OG0025656	capitella			\tCapteT210743		
OG0025659	capitella			\tCapteT191424		
OG0025666	capitella			\tCapteT208093		
OG0025689							
OG0025722							
OG0025730							
OG0025756							
OG0025782							
OG0025786							
OG0025789							
OG0025839							
OG0025876							
OG0025898							
OG0025900							
OG0025942							
OG0025964							
OG0025977							
OG0025993							
OG0026035							
OG0026139							
OG0026328							
OG0026533							
OG0026536							
OG0026686							
OG0026710							
OG0026742							
OG0026762							
OG0026766							
OG0026769							
OG0026792							
OG0026808							
OG0026809							
OG0026829							
OG0026857							
OG0026879							
OG0026883							
OG0026933							
OG0026978							
OG0027018							
OG0027038							
OG0027065							
OG0027082							
OG0027084							
OG0027158							
OG0027167							
OG0027173							
OG0027179							
OG0027194							
OG0027264							
OG0027289							
OG0027331							
OG0027333							
OG0027352							
OG0027357							
OG0027382							
OG0027412							
OG0027438							
OG0027441							
OG0027457							
OG0027474							
OG0027488							
OG0027489							
OG0027494							
OG0029421							
OG0029520							
OG0029556							
OG0029572							
OG0029589							
OG0029591							
OG0029664							
OG0029685							
OG0029688							
OG0029691							
OG0029747							
OG0029751							
OG0029779							
OG0029817							
OG0029939							
OG0029961							
OG0030042							
OG0030163							
OG0030298							
OG0030352							
OG0030354							
OG0030374	capitella			\tCapteT80579	K05016	
OG0030547							
OG0030750							
OG0030839							
OG0030873							
OG0030971							
OG0031056	capitella			\tCapteT28578	K05312	
OG0031069	capitella			\tCapteT207039	K13807	
OG0031075	capitella			\tCapteT212696		
OG0031098	capitella			\tCapteT101081	K01769	
OG0031233	capitella			\tCapteT211967		
OG0031233	capitella			\tCapteT213403		
OG0031235	capitella			\tCapteT195394		
OG0031235	capitella			\tCapteT203886		
OG0031263	capitella			\tCapteT189799	K15109	
OG0031267	capitella			\tCapteT209539	K09353	
OG0031275	capitella			\tCapteT192278		
OG0031275	capitella			\tCapteT192280		
OG0031344	capitella			\tCapteT121854	K09495	
OG0031369	capitella			\tCapteT200175	K09666	
OG0031436	capitella			\tCapteT213220	K04955	
OG0031440	capitella			\tCapteT147775	K13781	
OG0031440	capitella			\tCapteT213525	K13781	
OG0031457	capitella			\tCapteT216802	K22754	
OG0031466							
OG0031481							
OG0031510							
OG0031600							
OG0031795							
OG0031823							
OG0031849							
OG0031893							
OG0031902							
OG0031916							
OG0031942							
OG0031964							
OG0031974							
OG0031978							
OG0031996							
OG0032011							
OG0032018							
OG0032062							
OG0032173							
OG0032190							
OG0032331							
OG0032377							
OG0032403							
OG0032433							
OG0032466							
OG0032476							
OG0032541							
OG0032796							
OG0032899							
OG0032901							
OG0033183							
OG0033192							
OG0033255							
OG0033265							
OG0033295							
OG0033315							
OG0033345							
OG0033348							
OG0033383							
OG0033404							
OG0033412							
OG0033439							
OG0033449							
OG0033567							
OG0033649							
OG0033699							
OG0033734							
OG0033781							
OG0033832							
OG0033865							
OG0033870							
OG0033881							
OG0033914							
OG0033951							
OG0034076							
OG0034091							
OG0034107							
OG0034112							
OG0034125							
OG0034131							
OG0034146							
OG0034163							
OG0034185							
OG0034186							
OG0034188							
OG0034248							
OG0034251							
OG0034261							
OG0034275							
OG0034284							
OG0034314							
OG0034315							
OG0034340							
OG0034385							
OG0034394							
OG0034400							
OG0034402							
OG0034416							
OG0037905							
OG0038074							
OG0038116							
OG0038204							
OG0038225							
OG0038252							
OG0038363							
OG0038391							
OG0038706							
OG0038766							
OG0038771							
OG0038784							
OG0038790							
OG0038794							
OG0039041							
OG0039141							
OG0039204							
OG0039281							
OG0039439							
OG0039481							
OG0039631							
OG0039729							
OG0039766							
OG0040103							
OG0040262							
OG0040281							
OG0040327							
OG0040348							
OG0040363							
OG0040405	capitella			\tCapteT133102	K21852	
OG0040441	capitella			\tCapteT215264		
OG0040579	capitella			\tCapteT195346		
OG0040650	capitella			\tCapteT193610		
OG0040806	capitella			\tCapteT224653	K06238	
OG0040828	capitella			\tCapteT192556		
OG0040841	capitella			\tCapteT197142		
OG0040853	capitella			\tCapteT203670		
OG0040999	capitella			\tCapteT202491	K10406	
OG0041063	capitella			\tCapteT201716		
OG0041075	capitella			\tCapteT30137	K17088	
OG0041086	capitella			\tCapteT203628		
OG0041127	capitella			\tCapteT192767		
OG0041152	capitella			\tCapteT218092		
OG0041163	capitella			\tCapteT203821	K24015	
OG0041173	capitella			\tCapteT224893	K17894	
OG0041245							
OG0041462							
OG0041506							
OG0041870							
